# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_LCDM_model
# start_datetime = 2023-03-15 14:30:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift.json
# init = config/init.json
# random
#   seed = 3973526814 (Default)
# output
#   file = output/shift-LCDM/chain/1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-1.63718,0.49097,0.0797563,3,11,0,3.5049,0.693763,0.0467325,0.241035,4.15e-05,8.62236e-05,0.712147,0.693763,0.0467325,0.241035,8.62236e-05,0.712147,0.0606787,0.547971,1091.34,0,0,3.23219,3.23219,0.0336736,301.548,1.73387,0.0224927,-0.0221922,-0.00682856,0.000212667
-1.25724,0.694858,0.0559947,4,19,0,3.38545,0.691502,0.0466021,0.243106,4.15e-05,8.67884e-05,0.710205,0.691502,0.0466021,0.243106,8.67884e-05,0.710205,0.0611106,0.548168,1091.64,0,0,3.22349,3.22349,0.0335864,301.518,1.73503,0.0222839,-0.0522945,-0.00567167,3.9433e-06
-1.30497,0.796438,0.0497993,2,3,0,1.84768,0.691579,0.0467762,0.242926,4.15e-05,8.6769e-05,0.710211,0.691579,0.0467762,0.242926,8.6769e-05,0.710211,0.0609272,0.548085,1091.52,0,0,3.22351,3.22351,0.0335782,301.593,1.73502,0.0223722,0.0233605,-0.0056769,9.21605e-05
-0.997116,0.999483,0.0498071,4,23,0,1.59372,0.689973,0.0468297,0.244717,4.15e-05,8.71734e-05,0.708366,0.689973,0.0468297,0.244717,8.71734e-05,0.708366,0.0610899,0.548159,1091.65,0,0,3.21534,3.21534,0.0334949,301.576,1.73612,0.0222939,0.00642153,-0.00457667,1.38838e-05
-1.40867,0.967331,0.0629189,2,3,0,1.70792,0.690194,0.0466618,0.244264,4.15e-05,8.71175e-05,0.708988,0.690194,0.0466618,0.244264,8.71175e-05,0.708988,0.061227,0.54822,1091.73,0,0,3.21808,3.21808,0.0335259,301.555,1.73575,0.0222282,-0.0153625,-0.00495085,-5.18186e-05
-2.9827,0.870499,0.0765419,2,3,0,3.04197,0.689986,0.0464571,0.243785,4.15e-05,8.717e-05,0.709671,0.689986,0.0464571,0.243785,8.717e-05,0.709671,0.06146,0.548324,1091.85,0,0,3.22108,3.22108,0.0335535,301.587,1.73533,0.0221173,0.0171769,-0.00537337,-0.000162665
-2.15486,0.747994,0.083277,1,1,0,3.47948,0.690451,0.0465179,0.244122,4.15e-05,8.70526e-05,0.709273,0.690451,0.0465179,0.244122,8.70526e-05,0.709273,0.0613361,0.548269,1091.8,0,0,3.21934,3.21934,0.0335464,301.489,1.73558,0.0221762,-0.0807111,-0.00511869,-0.000103841
-2.15486,0.651537,0.078729,1,1,0,3.68364,0.690451,0.0465179,0.244122,4.15e-05,8.70526e-05,0.709273,0.690451,0.0465179,0.244122,8.70526e-05,0.709273,0.0613361,0.548269,1091.8,0,0,3.21934,3.21934,0.0335464,301.489,1.73558,0.0221762,-0.0807111,-0.00511869,-0.000103841
-2.72748,0.44351,0.0666737,2,7,0,4.6499,0.690775,0.0466703,0.244862,4.15e-05,8.69711e-05,0.708381,0.690775,0.0466703,0.244862,8.69711e-05,0.708381,0.0611403,0.548181,1091.71,0,0,3.21544,3.21544,0.0335174,301.384,1.73614,0.0222697,-0.18646,-0.00456481,-1.03333e-05
-2.59715,0.994759,0.0445594,4,23,0,3.56991,0.692594,0.0470085,0.242339,4.15e-05,8.65148e-05,0.710566,0.692594,0.0470085,0.242339,8.65148e-05,0.710566,0.0605625,0.547917,1091.29,0,0,3.22512,3.22512,0.0335925,301.615,1.73482,0.0225494,0.0447624,-0.00587763,0.000269357
-1.99895,0.88646,0.055868,2,7,0,3.66732,0.69341,0.0466923,0.242165,4.15e-05,8.63115e-05,0.711057,0.69341,0.0466923,0.242165,8.63115e-05,0.711057,0.0607655,0.548011,1091.44,0,0,3.22733,3.22733,0.033638,301.414,1.73454,0.0224505,-0.155864,-0.00615813,0.000170465
-2.68127,0.952013,0.0618846,2,7,0,2.72507,0.692547,0.0462809,0.241717,4.15e-05,8.65265e-05,0.711916,0.692547,0.0462809,0.241717,8.65265e-05,0.711916,0.0612917,0.548249,1091.73,0,0,3.23112,3.23112,0.0336718,301.465,1.734,0.0221973,-0.104896,-0.00670443,-8.26802e-05
-2.50628,1,0.0738205,2,7,0,2.8728,0.692565,0.0465176,0.241084,4.15e-05,8.65221e-05,0.712312,0.692565,0.0465176,0.241084,8.65221e-05,0.712312,0.0610521,0.548141,1091.55,0,0,3.23288,3.23288,0.0336706,301.64,1.73375,0.022312,0.0698867,-0.00695497,3.20151e-05
-2.50628,7.27199e-10,0.0929277,1,1,0,3.42718,0.692565,0.0465176,0.241084,4.15e-05,8.65221e-05,0.712312,0.692565,0.0465176,0.241084,8.65221e-05,0.712312,0.0610521,0.548141,1091.55,0,0,3.23288,3.23288,0.0336706,301.64,1.73375,0.022312,0.0698867,-0.00695497,3.20151e-05
-1.52389,0.994543,0.037698,5,47,0,4.07923,0.688987,0.0470186,0.245617,4.15e-05,8.74231e-05,0.707277,0.688987,0.0470186,0.245617,8.74231e-05,0.707277,0.0610358,0.548134,1091.63,0,0,3.21053,3.21053,0.0334367,301.65,1.73677,0.0223199,0.0800238,-0.00393389,3.98794e-05
-0.684331,0.993147,0.0471792,2,7,0,1.76102,0.689421,0.0469654,0.24592,4.15e-05,8.7313e-05,0.707027,0.689421,0.0469654,0.24592,8.7313e-05,0.707027,0.0610298,0.548131,1091.65,0,0,3.20947,3.20947,0.0334397,301.524,1.73693,0.0223227,-0.0463826,-0.00377097,4.27362e-05
-1.47195,0.991892,0.0589096,5,37,0,3.16829,0.693747,0.0466773,0.24139,4.15e-05,8.62276e-05,0.711847,0.693747,0.0466773,0.24139,8.62276e-05,0.711847,0.0607354,0.547997,1091.39,0,0,3.23085,3.23085,0.0336676,301.477,1.73406,0.0224651,-0.0927156,-0.00664119,0.000185073
-1.79097,0.922028,0.0734005,2,7,0,2.07447,0.692802,0.0463882,0.241442,4.15e-05,8.6463e-05,0.712083,0.692802,0.0463882,0.241442,8.6463e-05,0.712083,0.0611498,0.548186,1091.64,0,0,3.23188,3.23188,0.033675,301.507,1.73389,0.0222651,-0.063326,-0.00680506,-1.48723e-05
-1.79097,0.0589582,0.0844867,2,5,0,3.12231,0.692802,0.0463882,0.241442,4.15e-05,8.6463e-05,0.712083,0.692802,0.0463882,0.241442,8.6463e-05,0.712083,0.0611498,0.548186,1091.64,0,0,3.23188,3.23188,0.033675,301.507,1.73389,0.0222651,-0.063326,-0.00680506,-1.48723e-05
-1.52885,0.940766,0.0368858,3,7,0,3.3541,0.692331,0.0466238,0.241874,4.15e-05,8.65806e-05,0.711416,0.692331,0.0466238,0.241874,8.65806e-05,0.711416,0.0609777,0.548108,1091.53,0,0,3.22888,3.22888,0.0336344,301.591,1.7343,0.0223478,0.0206071,-0.00640412,6.7832e-05
-0.988595,0.957997,0.0433854,4,23,0,3.2035,0.690098,0.0469645,0.2456,4.15e-05,8.71419e-05,0.707348,0.690098,0.0469645,0.2456,8.71419e-05,0.707348,0.0609398,0.54809,1091.59,0,0,3.21089,3.21089,0.0334602,301.473,1.73675,0.0223661,-0.0973208,-0.00395213,8.61228e-05
-1.05347,0.647534,0.0519972,3,7,0,2.57355,0.688938,0.0468397,0.246096,4.15e-05,8.74354e-05,0.706976,0.688938,0.0468397,0.246096,8.74354e-05,0.706976,0.0612195,0.548217,1091.76,0,0,3.20923,3.20923,0.0334371,301.525,1.73695,0.0222318,-0.0451566,-0.0037486,-4.81943e-05
-0.476035,0.999782,0.0440249,5,55,0,2.02186,0.684555,0.0475516,0.251538,4.15e-05,8.85589e-05,0.700822,0.684555,0.0475516,0.251538,8.85589e-05,0.700822,0.0611118,0.548168,1091.79,0,0,3.18264,3.18264,0.0331511,301.606,1.74056,0.0222834,0.0359848,-0.000141426,3.36896e-06
-0.667936,0.967096,0.0552486,5,51,0,0.799552,0.682705,0.0477042,0.254315,4.15e-05,8.90394e-05,0.697891,0.682705,0.0477042,0.254315,8.90394e-05,0.697891,0.0612144,0.548215,1091.91,0,0,3.17025,3.17025,0.0330308,301.526,1.74225,0.0222342,-0.0436974,0.00155477,-4.57517e-05
-4.09262,0.572064,0.0668069,3,7,0,4.48749,0.681456,0.0471882,0.253793,4.15e-05,8.93659e-05,0.69893,0.681456,0.0471882,0.253793,8.93659e-05,0.69893,0.0618934,0.548514,1092.29,0,0,3.17456,3.17456,0.0330662,301.613,1.74162,0.0219134,0.0429148,0.000920653,-0.000366614
-1.85927,0.412072,0.0520288,2,3,0,7.32238,0.681485,0.0474604,0.254322,4.15e-05,8.93585e-05,0.698128,0.681485,0.0474604,0.254322,8.93585e-05,0.698128,0.0616202,0.548395,1092.14,0,0,3.1712,3.1712,0.0330301,301.623,1.74209,0.0220416,0.0529795,0.00139153,-0.000238396
-1.58029,1,0.0339496,3,7,0,2.0613,0.682079,0.0481767,0.255925,4.15e-05,8.92029e-05,0.69581,0.682079,0.0481767,0.255925,8.92029e-05,0.69581,0.0608421,0.548046,1091.71,0,0,3.16157,3.16157,0.0329381,301.546,1.74346,0.0224133,-0.023732,0.00275783,0.000133308
-2.84011,0.845243,0.0425712,3,7,0,6.13789,0.682993,0.0480669,0.255475,4.15e-05,8.89643e-05,0.696369,0.682993,0.0480669,0.255475,8.89643e-05,0.696369,0.0608237,0.548038,1091.71,0,0,3.16392,3.16392,0.0329742,301.44,1.74315,0.0224222,-0.129534,0.00245182,0.000142215
-3.11973,0.769021,0.0449452,5,51,0,6.0654,0.683628,0.0473006,0.251024,4.15e-05,8.8799e-05,0.701586,0.683628,0.0473006,0.251024,8.8799e-05,0.701586,0.0614843,0.548335,1091.98,0,0,3.18585,3.18585,0.0331706,301.732,1.74008,0.0221058,0.162313,-0.00061523,-0.000174179
-5.65928,0.856023,0.0436096,5,39,0,7.08039,0.673474,0.0484881,0.263446,4.15e-05,9.1497e-05,0.687974,0.673474,0.0484881,0.263446,9.1497e-05,0.687974,0.0617244,0.548441,1092.33,0,0,3.12937,3.12937,0.0325692,301.856,1.74779,0.0219926,0.286249,0.00708827,-0.000287418
-5.54093,0.994287,0.0465826,4,23,0,6.9951,0.676391,0.0481213,0.259568,4.15e-05,9.07095e-05,0.69222,0.676391,0.0481213,0.259568,9.07095e-05,0.69222,0.0616752,0.548419,1092.23,0,0,3.14662,3.14662,0.0327497,301.847,1.74542,0.0220157,0.276785,0.00472162,-0.00026431
-1.36062,0.967998,0.0579366,5,39,0,6.71476,0.684511,0.0477495,0.25163,4.15e-05,8.85702e-05,0.700532,0.684511,0.0477495,0.25163,8.85702e-05,0.700532,0.0609249,0.548084,1091.67,0,0,3.18141,3.18141,0.0331317,301.666,1.74073,0.0223733,0.0958634,2.72983e-05,9.32837e-05
-1.09376,0.463735,0.0699566,5,41,0,2.71,0.68032,0.0478151,0.256917,4.15e-05,8.96648e-05,0.695178,0.68032,0.0478151,0.256917,8.96648e-05,0.695178,0.0614322,0.548312,1092.09,0,0,3.1589,3.1589,0.0329109,301.541,1.74379,0.0221305,-0.0290018,0.00309421,-0.000149512
-0.939184,0.865754,0.0485096,4,27,0,2.0816,0.681336,0.0481069,0.255951,4.15e-05,8.93976e-05,0.695853,0.681336,0.0481069,0.255951,8.93976e-05,0.695853,0.0610103,0.548123,1091.8,0,0,3.16172,3.16172,0.0329308,301.627,1.74342,0.0223321,0.0574863,0.00271707,5.21138e-05
-0.97885,0.996404,0.0523422,5,43,0,1.78596,0.677376,0.0483201,0.260668,4.15e-05,9.04457e-05,0.690921,0.677376,0.0483201,0.260668,9.04457e-05,0.690921,0.0613467,0.548274,1092.09,0,0,3.14138,3.14138,0.0327207,301.612,1.74619,0.0221711,0.0417115,0.00549029,-0.000108871
-2.20987,0.686069,0.0651527,1,3,0,2.63147,0.677172,0.0480062,0.260579,4.15e-05,9.05003e-05,0.691325,0.677172,0.0480062,0.260579,9.05003e-05,0.691325,0.0616792,0.548421,1092.3,0,0,3.14302,3.14302,0.0327443,301.55,1.74596,0.0220138,-0.0195116,0.00525838,-0.000266175
-2.25295,0.983652,0.0577169,4,23,0,3.48362,0.679828,0.0475999,0.256726,4.15e-05,8.97946e-05,0.695584,0.679828,0.0475999,0.256726,8.97946e-05,0.695584,0.0617106,0.548435,1092.24,0,0,3.16056,3.16056,0.0329251,301.569,1.74355,0.021999,-0.000884299,0.00284897,-0.000280958
-0.88265,0.951358,0.0707918,5,43,0,3.97875,0.689361,0.0471665,0.246607,4.15e-05,8.73283e-05,0.706139,0.689361,0.0471665,0.246607,8.73283e-05,0.706139,0.06084,0.548045,1091.55,0,0,3.20561,3.20561,0.0334021,301.499,1.73747,0.0224143,-0.0707877,-0.00323389,0.000134346
-0.88265,0.0994058,0.0837726,2,7,0,2.3798,0.689361,0.0471665,0.246607,4.15e-05,8.73283e-05,0.706139,0.689361,0.0471665,0.246607,8.73283e-05,0.706139,0.06084,0.548045,1091.55,0,0,3.20561,3.20561,0.0334021,301.499,1.73747,0.0224143,-0.0707877,-0.00323389,0.000134346
-1.31435,0.849063,0.0391822,1,3,0,1.78982,0.689149,0.0472607,0.246281,4.15e-05,8.73818e-05,0.706371,0.689149,0.0472607,0.246281,8.73818e-05,0.706371,0.0607759,0.548016,1091.49,0,0,3.2066,3.2066,0.0334001,301.61,1.73732,0.0224454,0.0404326,-0.00338152,0.000165402
-2.28295,0.913782,0.0415011,4,15,0,4.22359,0.688707,0.0475696,0.247781,4.15e-05,8.74941e-05,0.704562,0.688707,0.0475696,0.247781,8.74941e-05,0.704562,0.0605344,0.547904,1091.38,0,0,3.19876,3.19876,0.0333242,301.558,1.7384,0.0225631,-0.0115875,-0.00229747,0.000283099
-1.31945,1,0.0471489,3,7,0,2.35304,0.688856,0.0472516,0.247582,4.15e-05,8.74564e-05,0.705079,0.688856,0.0472516,0.247582,8.74564e-05,0.705079,0.0608243,0.548038,1091.56,0,0,3.201,3.201,0.0333587,301.458,1.7381,0.022422,-0.112498,-0.00260232,0.00014195
-1.02273,0.955506,0.0587913,2,5,0,1.42318,0.688107,0.046992,0.246717,4.15e-05,8.76468e-05,0.706203,0.688107,0.046992,0.246717,8.76468e-05,0.706203,0.0611807,0.5482,1091.74,0,0,3.20584,3.20584,0.0333927,301.606,1.7374,0.0222503,0.0356926,-0.00329783,-2.96787e-05
-1.60466,0.632932,0.0698157,3,7,0,1.98537,0.687439,0.046882,0.247813,4.15e-05,8.78173e-05,0.705217,0.687439,0.046882,0.247813,8.78173e-05,0.705217,0.0613804,0.548289,1091.89,0,0,3.20155,3.20155,0.0333593,301.504,1.73799,0.0221551,-0.0662015,-0.00271167,-0.000124897
-2.24865,0.975062,0.0584702,5,53,0,3.10828,0.678957,0.0483436,0.26001,4.15e-05,9.00251e-05,0.691556,0.678957,0.0483436,0.26001,9.00251e-05,0.691556,0.0611073,0.548166,1091.96,0,0,3.14402,3.14402,0.0327624,301.48,1.74586,0.0222855,-0.0900321,0.00515912,5.53306e-06
-1.08482,1,0.0708799,4,19,0,2.30501,0.67748,0.0482226,0.260074,4.15e-05,9.04182e-05,0.691613,0.67748,0.0482226,0.260074,9.04182e-05,0.691613,0.0614266,0.548309,1092.12,0,0,3.14419,3.14419,0.032746,301.648,1.7458,0.0221332,0.0777314,0.00509529,-0.000146847
-1.08482,0.000823278,0.0882145,1,1,0,2.13224,0.67748,0.0482226,0.260074,4.15e-05,9.04182e-05,0.691613,0.67748,0.0482226,0.260074,9.04182e-05,0.691613,0.0614266,0.548309,1092.12,0,0,3.14419,3.14419,0.032746,301.648,1.7458,0.0221332,0.0777314,0.00509529,-0.000146847
-2.56274,0.909858,0.0374318,5,39,0,4.41597,0.680488,0.0474672,0.25547,4.15e-05,8.96204e-05,0.696973,0.680488,0.0474672,0.25547,8.96204e-05,0.696973,0.0617504,0.548452,1092.24,0,0,3.16635,3.16635,0.0329812,301.607,1.74275,0.0219803,0.0372539,0.00205025,-0.000299656
-1.01218,0.937121,0.0422967,3,7,0,3.59772,0.682372,0.0480523,0.255167,4.15e-05,8.91263e-05,0.696692,0.682372,0.0480523,0.255167,8.91263e-05,0.696692,0.0609221,0.548082,1091.74,0,0,3.16524,3.16524,0.0329737,301.57,1.74295,0.0223746,-0.000103743,0.00224869,9.46358e-05
-1.74763,0.831489,0.0491952,2,3,0,2.2173,0.682553,0.0481719,0.255335,4.15e-05,8.90791e-05,0.696404,0.682553,0.0481719,0.255335,8.90791e-05,0.696404,0.0607824,0.548019,1091.66,0,0,3.16405,3.16405,0.0329624,301.56,1.74312,0.0224422,-0.0101754,0.00241984,0.000162233
-1.94987,0.998932,0.0510724,2,3,0,2.02437,0.682672,0.0481703,0.255387,4.15e-05,8.90478e-05,0.696354,0.682672,0.0481703,0.255387,8.90478e-05,0.696354,0.0607677,0.548012,1091.66,0,0,3.16384,3.16384,0.0329631,301.534,1.74315,0.0224494,-0.0355064,0.00245196,0.000169373
-0.665168,0.999716,0.0634189,3,7,0,2.11648,0.682425,0.0476019,0.25388,4.15e-05,8.91124e-05,0.698429,0.682425,0.0476019,0.25388,8.91124e-05,0.698429,0.0613524,0.548276,1091.97,0,0,3.17249,3.17249,0.0330465,301.596,1.74193,0.0221684,0.0256823,0.00123244,-0.000111585
-0.665168,4.21592e-06,0.0787671,3,11,0,4.38609,0.682425,0.0476019,0.25388,4.15e-05,8.91124e-05,0.698429,0.682425,0.0476019,0.25388,8.91124e-05,0.698429,0.0613524,0.548276,1091.97,0,0,3.17249,3.17249,0.0330465,301.596,1.74193,0.0221684,0.0256823,0.00123244,-0.000111585
-1.54388,0.810898,0.0336446,5,55,0,4.09927,0.684847,0.0471233,0.250466,4.15e-05,8.84833e-05,0.702322,0.684847,0.0471233,0.250466,8.84833e-05,0.702322,0.0614933,0.548339,1092,0,0,3.18903,3.18903,0.0332211,301.575,1.73967,0.0221015,0.00526851,-0.00102633,-0.000178459
-1.95364,0.995695,0.0341808,3,7,0,2.19201,0.684501,0.0471893,0.2504,4.15e-05,8.85727e-05,0.702322,0.684501,0.0471893,0.2504,8.85727e-05,0.702322,0.0614751,0.548331,1091.97,0,0,3.18902,3.18902,0.0332118,301.658,1.73966,0.0221102,0.0879406,-0.00103525,-0.00016984
-1.03952,1,0.0422692,2,3,0,2.14607,0.684786,0.0472542,0.250602,4.15e-05,8.8499e-05,0.702056,0.684786,0.0472542,0.250602,8.8499e-05,0.702056,0.0613722,0.548285,1091.92,0,0,3.18789,3.18789,0.0332055,301.608,1.73983,0.022159,0.0383669,-0.000869821,-0.000121009
-0.70442,0.945666,0.0524795,5,43,0,2.09997,0.682231,0.0479159,0.254565,4.15e-05,8.91631e-05,0.69743,0.682231,0.0479159,0.254565,8.91631e-05,0.69743,0.0610731,0.548151,1091.81,0,0,3.16831,3.16831,0.032999,301.631,1.74251,0.0223019,0.0609392,0.00181295,2.19492e-05
-4.43356,0.616273,0.0614682,5,35,0,4.70527,0.671518,0.0492619,0.267778,4.15e-05,9.20308e-05,0.682868,0.671518,0.0492619,0.267778,9.20308e-05,0.682868,0.0612568,0.548234,1092.13,0,0,3.10909,3.10909,0.032364,301.802,1.75062,0.022214,0.231645,0.00991583,-6.60428e-05
-3.38355,1,0.0507625,2,3,0,4.49979,0.6717,0.0492672,0.268101,4.15e-05,9.19808e-05,0.68254,0.6717,0.0492672,0.268101,9.19808e-05,0.68254,0.0612265,0.54822,1092.13,0,0,3.10782,3.10782,0.0323581,301.732,1.7508,0.0222284,0.162407,0.0101031,-5.1578e-05
-3.12785,0.928765,0.0629499,2,3,0,3.58368,0.671887,0.0492902,0.268439,4.15e-05,9.19297e-05,0.682179,0.671887,0.0492902,0.268439,9.19297e-05,0.682179,0.061179,0.548199,1092.12,0,0,3.10642,3.10642,0.0323506,301.666,1.75101,0.0222512,0.0963157,0.0103086,-2.88357e-05
-3.12785,0.00761166,0.0723597,2,3,0,5.30231,0.671887,0.0492902,0.268439,4.15e-05,9.19297e-05,0.682179,0.671887,0.0492902,0.268439,9.19297e-05,0.682179,0.061179,0.548199,1092.12,0,0,3.10642,3.10642,0.0323506,301.666,1.75101,0.0222512,0.0963157,0.0103086,-2.88357e-05
-0.897466,0.998885,0.0314574,6,127,0,5.19407,0.686866,0.0470591,0.24856,4.15e-05,8.79638e-05,0.704293,0.686866,0.0470591,0.24856,8.79638e-05,0.704293,0.0612824,0.548245,1091.84,0,0,3.19754,3.19754,0.0333139,301.537,1.73853,0.0222018,-0.0325912,-0.0021675,-7.82481e-05
-0.803649,0.883664,0.0389544,3,15,0,2.15563,0.688177,0.0472507,0.248013,4.15e-05,8.7629e-05,0.704649,0.688177,0.0472507,0.248013,8.7629e-05,0.704649,0.0609165,0.54808,1091.62,0,0,3.19912,3.19912,0.0333353,301.492,1.73834,0.0223774,-0.0778755,-0.00235667,9.73691e-05
-0.446441,0.877504,0.042705,5,59,0,2.94953,0.683186,0.0476203,0.253326,4.15e-05,8.89141e-05,0.698965,0.683186,0.0476203,0.253326,8.89141e-05,0.698965,0.0612307,0.548222,1091.9,0,0,3.17477,3.17477,0.033073,301.57,1.74163,0.0222264,0.000334308,0.000931518,-5.35809e-05
-0.551834,0.89134,0.0465027,5,63,0,1.41552,0.681414,0.0479112,0.255848,4.15e-05,8.93771e-05,0.696152,0.681414,0.0479112,0.255848,8.93771e-05,0.696152,0.0611891,0.548203,1091.92,0,0,3.16297,3.16297,0.0329506,301.565,1.74325,0.0222463,-0.00476205,0.00254652,-3.36743e-05
-1.51922,0.786373,0.0513663,3,7,0,1.99228,0.681881,0.0482071,0.255837,4.15e-05,8.92547e-05,0.695867,0.681881,0.0482071,0.255837,8.92547e-05,0.695867,0.0608398,0.548045,1091.7,0,0,3.1618,3.1618,0.0329348,301.598,1.74342,0.0224144,0.0278887,0.00271926,0.000134425
-1.53267,0.98707,0.0508146,5,47,0,2.25128,0.687771,0.0474183,0.249066,4.15e-05,8.77325e-05,0.703428,0.687771,0.0474183,0.249066,8.77325e-05,0.703428,0.0608072,0.54803,1091.58,0,0,3.19386,3.19386,0.0332848,301.454,1.73907,0.0224302,-0.116399,-0.00163106,0.000150227
-0.594629,0.996272,0.0620182,4,23,0,2.01337,0.683752,0.0476118,0.253059,4.15e-05,8.87669e-05,0.69924,0.683752,0.0476118,0.253059,8.87669e-05,0.69924,0.061162,0.548191,1091.86,0,0,3.17594,3.17594,0.0330904,301.523,1.74148,0.0222593,-0.0468453,0.000781104,-2.07106e-05
-0.996498,0.892929,0.0763814,2,3,0,2.13866,0.683064,0.0474514,0.253253,4.15e-05,8.89457e-05,0.699207,0.683064,0.0474514,0.253253,8.89457e-05,0.699207,0.0614128,0.548303,1092.01,0,0,3.17578,3.17578,0.0330867,301.542,1.74149,0.0221397,-0.0280429,0.000787979,-0.000140271
-0.996498,0.0147232,0.0844055,1,3,0,2.20202,0.683064,0.0474514,0.253253,4.15e-05,8.89457e-05,0.699207,0.683064,0.0474514,0.253253,8.89457e-05,0.699207,0.0614128,0.548303,1092.01,0,0,3.17578,3.17578,0.0330867,301.542,1.74149,0.0221397,-0.0280429,0.000787979,-0.000140271
-0.996498,0.614215,0.0373381,1,3,0,4.01529,0.683064,0.0474514,0.253253,4.15e-05,8.89457e-05,0.699207,0.683064,0.0474514,0.253253,8.89457e-05,0.699207,0.0614128,0.548303,1092.01,0,0,3.17578,3.17578,0.0330867,301.542,1.74149,0.0221397,-0.0280429,0.000787979,-0.000140271
-2.40203,0.881046,0.0308928,2,3,0,2.75758,0.682906,0.0476752,0.25254,4.15e-05,8.89869e-05,0.699696,0.682906,0.0476752,0.25254,8.89869e-05,0.699696,0.0612152,0.548215,1091.84,0,0,3.17782,3.17782,0.0330858,301.744,1.74119,0.0222338,0.173518,0.000490405,-4.61703e-05
-1.5266,0.745444,0.0337463,2,3,0,6.19313,0.68289,0.0473554,0.253183,4.15e-05,8.8991e-05,0.699372,0.68289,0.0473554,0.253183,8.8991e-05,0.699372,0.061531,0.548356,1092.08,0,0,3.17647,3.17647,0.0330935,301.545,1.74139,0.0220837,-0.0247022,0.000687644,-0.000196309
-1.2048,0.988095,0.0320157,6,71,0,2.11894,0.686451,0.0476417,0.249936,4.15e-05,8.80703e-05,0.702335,0.686451,0.0476417,0.249936,8.80703e-05,0.702335,0.0607675,0.548012,1091.55,0,0,3.18914,3.18914,0.03322,301.594,1.73969,0.0224495,0.0239343,-0.00100629,0.000169467
-3.78838,0.67861,0.0390655,2,3,0,4.24476,0.686186,0.0477486,0.249486,4.15e-05,8.81383e-05,0.702677,0.686186,0.0477486,0.249486,8.81383e-05,0.702677,0.0606996,0.547981,1091.48,0,0,3.19058,3.19058,0.0332196,301.734,1.73948,0.0224825,0.164487,-0.00121979,0.000202481
-0.730167,0.995477,0.0345824,5,55,0,4.71754,0.682246,0.0479761,0.254849,4.15e-05,8.91591e-05,0.697085,0.682246,0.0479761,0.254849,8.91591e-05,0.697085,0.0610127,0.548124,1091.79,0,0,3.16687,3.16687,0.0329866,301.608,1.74272,0.022331,0.0381089,0.00201543,5.09669e-05
-1.00767,0.899187,0.0424932,4,31,0,1.77165,0.682335,0.0475463,0.254228,4.15e-05,8.9136e-05,0.698137,0.682335,0.0475463,0.254228,8.9136e-05,0.698137,0.0614193,0.548306,1092.03,0,0,3.17127,3.17127,0.0330398,301.54,1.7421,0.0221366,-0.0297839,0.00140398,-0.000143355
-0.526284,0.963991,0.0472465,3,15,0,2.02676,0.682309,0.0478497,0.254456,4.15e-05,8.91428e-05,0.697605,0.682309,0.0478497,0.254456,8.91428e-05,0.697605,0.0611267,0.548175,1091.85,0,0,3.16904,3.16904,0.0330086,301.613,1.74241,0.0222762,0.0429708,0.00171252,-3.78079e-06
-4.76992,0.64573,0.0561453,2,3,0,6.28958,0.684251,0.0482084,0.254548,4.15e-05,8.86373e-05,0.697155,0.684251,0.0482084,0.254548,8.86373e-05,0.697155,0.0605179,0.547896,1091.51,0,0,3.16723,3.16723,0.0330089,301.438,1.74272,0.0225712,-0.131586,0.0020153,0.000291155
-1.98002,0.526607,0.0480547,2,3,0,7.24468,0.683881,0.0479113,0.254047,4.15e-05,8.87335e-05,0.697952,0.683881,0.0479113,0.254047,8.87335e-05,0.697952,0.0608536,0.548051,1091.7,0,0,3.17055,3.17055,0.0330408,301.463,1.74224,0.0224078,-0.106788,0.00154152,0.000127778
-0.887969,0.992806,0.0364029,5,63,0,3.91623,0.680082,0.048092,0.256992,4.15e-05,8.97275e-05,0.694826,0.680082,0.048092,0.256992,8.97275e-05,0.694826,0.0611958,0.548206,1091.93,0,0,3.15743,3.15743,0.0328829,301.658,1.74399,0.0222431,0.0877371,0.00328997,-3.6879e-05
