# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_LCDM_model
# start_datetime = 2023-03-15 14:30:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift.json
# init = config/init.json
# random
#   seed = 3973532818 (Default)
# output
#   file = output/shift-LCDM/chain/4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-0.815963,0.999396,0.0231584,5,51,0,1.41957,0.682525,0.0475375,0.253772,4.15e-05,8.90862e-05,0.698601,0.682525,0.0475375,0.253772,8.90862e-05,0.698601,0.0614019,0.548298,1092.01,0,0,3.17322,3.17322,0.0330563,301.575,1.74183,0.0221449,0.00489923,0.00113377,-0.000135112
-0.75606,0.122649,0.0352354,3,9,0,3.31117,0.682283,0.0476935,0.25471,4.15e-05,8.91494e-05,0.697507,0.682283,0.0476935,0.25471,8.91494e-05,0.697507,0.0612823,0.548245,1091.96,0,0,3.16864,3.16864,0.0330138,301.528,1.74247,0.0222018,-0.0422393,0.00177219,-7.81805e-05
-2.23743,0.982833,0.00886086,7,175,0,4.48335,0.689287,0.0469986,0.245051,4.15e-05,8.73471e-05,0.707864,0.689287,0.0469986,0.245051,8.73471e-05,0.707864,0.0610152,0.548125,1091.6,0,0,3.21311,3.21311,0.0334597,301.684,1.73641,0.0223298,0.114144,-0.00428629,4.97781e-05
-4.26475,0.940242,0.0130412,3,7,0,4.64128,0.689389,0.0463671,0.244829,4.15e-05,8.7321e-05,0.708717,0.689389,0.0463671,0.244829,8.7321e-05,0.708717,0.0616314,0.5484,1091.99,0,0,3.21686,3.21686,0.0335207,301.487,1.7359,0.0220363,-0.0826943,-0.00479741,-0.000243665
-2.31903,0.998912,0.0175361,5,63,0,6.10638,0.689075,0.0466152,0.245069,4.15e-05,8.74008e-05,0.708229,0.689075,0.0466152,0.245069,8.74008e-05,0.708229,0.0614248,0.548309,1091.86,0,0,3.21471,3.21471,0.0334878,301.582,1.73619,0.022134,0.0118647,-0.00450874,-0.000145974
-2.77382,0.712478,0.0264627,4,23,0,4.93908,0.691757,0.0465968,0.241873,4.15e-05,8.67243e-05,0.711443,0.691757,0.0465968,0.241873,8.67243e-05,0.711443,0.0610815,0.548155,1091.58,0,0,3.22898,3.22898,0.0336272,301.665,1.73427,0.0222979,0.0948154,-0.00643347,1.78752e-05
-2.77382,0.198684,0.0223794,1,1,0,5.14349,0.691757,0.0465968,0.241873,4.15e-05,8.67243e-05,0.711443,0.691757,0.0465968,0.241873,8.67243e-05,0.711443,0.0610815,0.548155,1091.58,0,0,3.22898,3.22898,0.0336272,301.665,1.73427,0.0222979,0.0948154,-0.00643347,1.78752e-05
-2.97395,0.999108,0.00679331,7,151,0,5.68218,0.695707,0.0467551,0.239724,4.15e-05,8.57424e-05,0.713435,0.695707,0.0467551,0.239724,8.57424e-05,0.713435,0.0603983,0.547841,1091.16,0,0,3.23802,3.23802,0.0337426,301.475,1.73311,0.0226298,-0.0951639,-0.00759039,0.000349821
-2.56588,0.974235,0.0102394,3,15,0,4.68451,0.695348,0.0462699,0.239459,4.15e-05,8.58308e-05,0.714185,0.695348,0.0462699,0.239459,8.58308e-05,0.714185,0.0609277,0.548085,1091.48,0,0,3.24139,3.24139,0.0337863,301.398,1.73264,0.0223719,-0.17176,-0.00806048,9.19336e-05
-2.03057,0.951639,0.0146337,3,7,0,3.17735,0.695049,0.0463782,0.239804,4.15e-05,8.59049e-05,0.713732,0.695049,0.0463782,0.239804,8.59049e-05,0.713732,0.0608593,0.548054,1091.45,0,0,3.23934,3.23934,0.0337617,301.427,1.73292,0.022405,-0.1434,-0.00778493,0.000124979
-2.03223,0.994274,0.0199347,4,31,0,3.15223,0.695032,0.0465282,0.240145,4.15e-05,8.59088e-05,0.713241,0.695032,0.0465282,0.240145,8.59088e-05,0.713241,0.0607122,0.547986,1091.36,0,0,3.23713,3.23713,0.0337384,301.429,1.73322,0.0224764,-0.141069,-0.00748006,0.000196377
-5.31742,0.174785,0.0294339,2,7,0,5.94187,0.695104,0.0462401,0.240362,4.15e-05,8.5891e-05,0.713312,0.695104,0.0462401,0.240362,8.5891e-05,0.713312,0.0609901,0.548113,1091.56,0,0,3.23746,3.23746,0.0337579,301.286,1.73318,0.0223419,-0.284271,-0.00751811,6.18534e-05
-2.97107,0.999587,0.00875919,6,87,0,8.29761,0.691855,0.0468644,0.242274,4.15e-05,8.66998e-05,0.710775,0.691855,0.0468644,0.242274,8.66998e-05,0.710775,0.060803,0.548028,1091.42,0,0,3.22601,3.22601,0.0335944,301.682,1.73468,0.0224323,0.111867,-0.00602098,0.000152278
-4.5584,0.975766,0.0130687,4,15,0,5.47156,0.692184,0.047388,0.243912,4.15e-05,8.66174e-05,0.708613,0.692184,0.047388,0.243912,8.66174e-05,0.708613,0.0602469,0.54777,1091.14,0,0,3.21649,3.21649,0.0335078,301.569,1.73601,0.0227045,-0.00118469,-0.004688,0.000424477
-4.75569,0.977865,0.0185517,3,11,0,6.35159,0.690466,0.0466167,0.242675,4.15e-05,8.7049e-05,0.710621,0.690466,0.0466167,0.242675,8.7049e-05,0.710621,0.0612354,0.548224,1091.68,0,0,3.22528,3.22528,0.0335805,301.739,1.73475,0.0222242,0.16881,-0.00595285,-5.58015e-05
-4.10704,0.999442,0.026356,6,83,0,6.99459,0.672771,0.0486032,0.264859,4.15e-05,9.16883e-05,0.686446,0.672771,0.0486032,0.264859,9.16883e-05,0.686446,0.0617111,0.548435,1092.35,0,0,3.12326,3.12326,0.0325114,301.802,1.74864,0.0219988,0.23215,0.00793918,-0.000281197
-4.10704,7.02084e-10,0.0388969,1,3,0,7.26654,0.672771,0.0486032,0.264859,4.15e-05,9.16883e-05,0.686446,0.672771,0.0486032,0.264859,9.16883e-05,0.686446,0.0617111,0.548435,1092.35,0,0,3.12326,3.12326,0.0325114,301.802,1.74864,0.0219988,0.23215,0.00793918,-0.000281197
-2.15983,1,0.00851488,3,15,0,4.52017,0.673281,0.0485809,0.265543,4.15e-05,9.15493e-05,0.685785,0.673281,0.0485809,0.265543,9.15493e-05,0.685785,0.0616616,0.548413,1092.36,0,0,3.12065,3.12065,0.0325034,301.624,1.74903,0.0220221,0.0544856,0.00832542,-0.000257911
-2.1002,0.934656,0.0125987,1,3,0,3.08114,0.673225,0.0487394,0.26542,4.15e-05,9.15645e-05,0.685749,0.673225,0.0487394,0.26542,9.15645e-05,0.685749,0.0615171,0.54835,1092.26,0,0,3.12051,3.12051,0.0324936,301.702,1.74904,0.0220903,0.131661,0.00834185,-0.000189721
-1.79098,0.956143,0.0164187,5,51,0,3.34712,0.675811,0.04861,0.263427,4.15e-05,9.08652e-05,0.687872,0.675811,0.04861,0.263427,9.08652e-05,0.687872,0.0612836,0.548246,1092.11,0,0,3.12905,3.12905,0.0325986,301.553,1.7479,0.0222012,-0.0168841,0.00719711,-7.88188e-05
-1.94017,0.992929,0.0222268,4,31,0,2.76541,0.673765,0.048659,0.265436,4.15e-05,9.14179e-05,0.685813,0.673765,0.048659,0.265436,9.14179e-05,0.685813,0.0615194,0.548351,1092.28,0,0,3.12079,3.12079,0.0325081,301.593,1.74902,0.0220892,0.0232186,0.00831867,-0.000190825
-0.886807,0.836893,0.0321494,6,71,0,2.84679,0.690536,0.0468884,0.244362,4.15e-05,8.70314e-05,0.708663,0.690536,0.0468884,0.244362,8.70314e-05,0.708663,0.0609561,0.548098,1091.57,0,0,3.21666,3.21666,0.0335096,301.568,1.73595,0.0223582,-0.00232026,-0.00474699,7.82313e-05
-1.46416,0.4043,0.0346519,3,7,0,2.16898,0.690884,0.0468782,0.24489,4.15e-05,8.69436e-05,0.708145,0.690884,0.0468782,0.24489,8.69436e-05,0.708145,0.0609194,0.548081,1091.58,0,0,3.2144,3.2144,0.0335009,301.435,1.73628,0.022376,-0.135189,-0.00442113,9.59543e-05
-1.18696,0.94161,0.0167186,7,139,0,3.07893,0.680593,0.0480923,0.256308,4.15e-05,8.95927e-05,0.69551,0.680593,0.0480923,0.256308,8.95927e-05,0.69551,0.0611257,0.548175,1091.87,0,0,3.16027,3.16027,0.03291,301.68,1.7436,0.0222767,0.110281,0.00290147,-3.29147e-06
-1.71548,0.893324,0.0219146,3,7,0,3.67821,0.681397,0.0481175,0.256897,4.15e-05,8.93815e-05,0.694897,0.681397,0.0481175,0.256897,8.93815e-05,0.694897,0.0609918,0.548114,1091.83,0,0,3.15777,3.15777,0.032905,301.487,1.74398,0.022341,-0.0825544,0.00327784,6.10275e-05
-2.4451,0.915354,0.0262216,3,7,0,2.74492,0.681391,0.0481458,0.257212,4.15e-05,8.93831e-05,0.694553,0.681391,0.0481458,0.257212,8.93831e-05,0.694553,0.0609653,0.548102,1091.82,0,0,3.15636,3.15636,0.032894,301.453,1.74418,0.0223538,-0.116912,0.00347776,7.38076e-05
-2.06998,0.929783,0.0326184,3,15,0,2.90774,0.679024,0.04776,0.25726,4.15e-05,9.00072e-05,0.69489,0.679024,0.04776,0.25726,9.00072e-05,0.69489,0.0616641,0.548414,1092.21,0,0,3.15767,3.15767,0.0328845,301.665,1.74393,0.0220209,0.0949387,0.00323412,-0.000259076
-1.42792,0.147515,0.0415824,2,5,1,5.11452,0.679819,0.0481014,0.258394,4.15e-05,8.9797e-05,0.693414,0.679819,0.0481014,0.258394,8.9797e-05,0.693414,0.0612228,0.548218,1091.99,0,0,3.15163,3.15163,0.0328395,301.501,1.74481,0.0222302,-0.069464,0.0041063,-4.97839e-05
-1.42792,1.36513e-08,0.102064,1,1,0,5.92745,0.679819,0.0481014,0.258394,4.15e-05,8.9797e-05,0.693414,0.679819,0.0481014,0.258394,8.9797e-05,0.693414,0.0612228,0.548218,1091.99,0,0,3.15163,3.15163,0.0328395,301.501,1.74481,0.0222302,-0.069464,0.0041063,-4.97839e-05
-1.42792,0,0.238327,0,1,1,2.39253,0.679819,0.0481014,0.258394,4.15e-05,8.9797e-05,0.693414,0.679819,0.0481014,0.258394,8.9797e-05,0.693414,0.0612228,0.548218,1091.99,0,0,3.15163,3.15163,0.0328395,301.501,1.74481,0.0222302,-0.069464,0.0041063,-4.97839e-05
-0.648914,0.999587,0.0234989,4,27,0,1.44732,0.680477,0.0479963,0.257004,4.15e-05,8.96233e-05,0.69491,0.680477,0.0479963,0.257004,8.96233e-05,0.69491,0.0612345,0.548224,1091.96,0,0,3.1578,3.1578,0.0328966,301.566,1.74395,0.0222246,-0.0039715,0.00325161,-5.53604e-05
-0.732288,0.949779,0.0244472,4,15,0,2.48352,0.681094,0.0479699,0.25576,4.15e-05,8.94611e-05,0.696181,0.681094,0.0479699,0.25576,8.94611e-05,0.696181,0.0611758,0.548197,1091.89,0,0,3.16307,3.16307,0.032943,301.644,1.74322,0.0222527,0.0743292,0.00252135,-2.73323e-05
-0.86229,0.966595,0.0286442,6,107,0,1.82113,0.689963,0.0469017,0.245451,4.15e-05,8.71759e-05,0.70756,0.689963,0.0469017,0.245451,8.71759e-05,0.70756,0.0610199,0.548127,1091.64,0,0,3.21182,3.21182,0.0334675,301.493,1.73662,0.0223275,-0.0770374,-0.00408387,4.75207e-05
-2.10725,0.959129,0.0402943,6,71,0,2.47591,0.672887,0.0486747,0.265988,4.15e-05,9.16566e-05,0.685246,0.672887,0.0486747,0.265988,9.16566e-05,0.685246,0.0616262,0.548398,1092.35,0,0,3.1185,3.1185,0.032478,301.652,1.74932,0.0220388,0.0823073,0.00861959,-0.000241239
-2.10725,0.00025901,0.060114,1,3,1,3.77737,0.672887,0.0486747,0.265988,4.15e-05,9.16566e-05,0.685246,0.672887,0.0486747,0.265988,9.16566e-05,0.685246,0.0616262,0.548398,1092.35,0,0,3.1185,3.1185,0.032478,301.652,1.74932,0.0220388,0.0823073,0.00861959,-0.000241239
-2.17288,0.996468,0.00475862,3,15,0,2.90763,0.672912,0.0486459,0.266017,4.15e-05,9.16497e-05,0.685245,0.672912,0.0486459,0.266017,9.16497e-05,0.685245,0.0616504,0.548408,1092.36,0,0,3.11851,3.11851,0.0324799,301.635,1.74932,0.0220274,0.0651036,0.00862076,-0.000252612
-2.52303,0.999257,0.00837772,5,47,0,3.00773,0.672659,0.0490438,0.267537,4.15e-05,9.17186e-05,0.683327,0.672659,0.0490438,0.267537,9.17186e-05,0.683327,0.0613052,0.548255,1092.19,0,0,3.11094,3.11094,0.0324055,301.595,1.75039,0.0221909,0.0245112,0.00968755,-8.91319e-05
-0.716977,0.996773,0.0153572,6,111,0,4.02054,0.679622,0.0481624,0.257971,4.15e-05,8.98489e-05,0.693777,0.679622,0.0481624,0.257971,8.98489e-05,0.693777,0.0611907,0.548204,1091.95,0,0,3.1531,3.1531,0.032843,301.61,1.74459,0.0222455,0.0396461,0.00389014,-3.44519e-05
-2.14808,0.767524,0.028446,5,39,0,2.69783,0.677851,0.0480606,0.260325,4.15e-05,9.03192e-05,0.691524,0.677851,0.0480606,0.260325,9.03192e-05,0.691524,0.0615326,0.548356,1092.21,0,0,3.14385,3.14385,0.0327581,301.504,1.74586,0.022083,-0.0659323,0.00515742,-0.000197031
-1.57091,0.923787,0.0257772,4,31,0,3.59516,0.676161,0.0486797,0.26256,4.15e-05,9.07711e-05,0.68867,0.676161,0.0486797,0.26256,9.07711e-05,0.68867,0.0611688,0.548194,1092.01,0,0,3.13226,3.13226,0.032622,301.645,1.74745,0.022256,0.0752726,0.00674844,-2.39628e-05
-1.57091,0.156309,0.0384897,1,1,0,3.09151,0.676161,0.0486797,0.26256,4.15e-05,9.07711e-05,0.68867,0.676161,0.0486797,0.26256,9.07711e-05,0.68867,0.0611688,0.548194,1092.01,0,0,3.13226,3.13226,0.032622,301.645,1.74745,0.022256,0.0752726,0.00674844,-2.39628e-05
-1.53096,0.999971,0.00519003,5,63,0,1.67235,0.676212,0.0486676,0.26251,4.15e-05,9.07576e-05,0.688731,0.676212,0.0486676,0.26251,9.07576e-05,0.688731,0.0611734,0.548196,1092.01,0,0,3.1325,3.1325,0.0326251,301.641,1.74741,0.0222539,0.0707063,0.00671475,-2.61416e-05
-2.60902,0.985747,0.00996677,6,71,0,3.38676,0.676872,0.0484858,0.262518,4.15e-05,9.05805e-05,0.688906,0.676872,0.0484858,0.262518,9.05805e-05,0.688906,0.0612566,0.548234,1092.09,0,0,3.13323,3.13323,0.0326498,301.482,1.74733,0.022214,-0.087676,0.00663285,-6.59518e-05
-2.92374,0.937958,0.0182463,2,3,0,3.65601,0.676804,0.0484503,0.262619,4.15e-05,9.05989e-05,0.688841,0.676804,0.0484503,0.262619,9.05989e-05,0.688841,0.0613001,0.548253,1092.12,0,0,3.13297,3.13297,0.0326488,301.467,1.74737,0.0221933,-0.103335,0.00666907,-8.66967e-05
-2.69862,0.993929,0.0286836,3,7,0,3.28162,0.676579,0.0488402,0.262227,4.15e-05,9.06591e-05,0.688842,0.676579,0.0488402,0.262227,9.06591e-05,0.688842,0.0609585,0.548099,1091.87,0,0,3.13296,3.13296,0.0326252,301.683,1.74736,0.0223571,0.113419,0.00665711,7.70598e-05
-2.69862,0.0140292,0.0532526,1,3,0,3.84901,0.676579,0.0488402,0.262227,4.15e-05,9.06591e-05,0.688842,0.676579,0.0488402,0.262227,9.06591e-05,0.688842,0.0609585,0.548099,1091.87,0,0,3.13296,3.13296,0.0326252,301.683,1.74736,0.0223571,0.113419,0.00665711,7.70598e-05
-1.86782,0.99683,0.00503345,4,15,0,3.82906,0.676636,0.0482651,0.261884,4.15e-05,9.06439e-05,0.68976,0.676636,0.0482651,0.261884,9.06439e-05,0.68976,0.0615019,0.548343,1092.22,0,0,3.13667,3.13667,0.0326802,301.532,1.74684,0.0220975,-0.0375682,0.00614176,-0.000182512
-1.47298,0.996989,0.00949186,3,7,0,2.36354,0.676794,0.0483808,0.261867,4.15e-05,9.06015e-05,0.689661,0.676794,0.0483808,0.261867,9.06015e-05,0.689661,0.0613684,0.548283,1092.13,0,0,3.13627,3.13627,0.0326742,301.55,1.7469,0.0221608,-0.0202383,0.0062002,-0.000119181
-2.44599,0.931654,0.0177467,2,7,0,2.74053,0.676488,0.0486414,0.261454,4.15e-05,9.06834e-05,0.689814,0.676488,0.0486414,0.261454,9.06834e-05,0.689814,0.0611604,0.54819,1091.97,0,0,3.13687,3.13687,0.0326599,301.739,1.7468,0.0222601,0.168843,0.00610151,-1.99404e-05
-0.534778,0.954124,0.0270939,6,87,0,3.47979,0.686926,0.0472094,0.248898,4.15e-05,8.79484e-05,0.703805,0.686926,0.0472094,0.248898,8.79484e-05,0.703805,0.0611258,0.548175,1091.76,0,0,3.19545,3.19545,0.0332929,301.53,1.73883,0.0222766,-0.0400887,-0.00187371,-3.38023e-06
-0.436422,0.995519,0.0438949,5,47,0,0.951254,0.684305,0.0475491,0.252203,4.15e-05,8.86236e-05,0.70016,0.684305,0.0475491,0.252203,8.86236e-05,0.70016,0.0611481,0.548185,1091.83,0,0,3.17984,3.17984,0.0331285,301.545,1.74095,0.0222659,-0.024795,0.000247732,-1.40688e-05
-0.436422,2.43603e-28,0.0795878,1,1,0,3.20703,0.684305,0.0475491,0.252203,4.15e-05,8.86236e-05,0.70016,0.684305,0.0475491,0.252203,8.86236e-05,0.70016,0.0611481,0.548185,1091.83,0,0,3.17984,3.17984,0.0331285,301.545,1.74095,0.0222659,-0.024795,0.000247732,-1.40688e-05
-0.482566,0.999742,0.00811114,5,63,0,0.856292,0.68371,0.0475255,0.252494,4.15e-05,8.87776e-05,0.699891,0.68371,0.0475255,0.252494,8.87776e-05,0.699891,0.061252,0.548232,1091.89,0,0,3.17868,3.17868,0.0331125,301.582,1.74109,0.0222162,0.0118531,0.000394561,-6.37514e-05
-1.49737,0.959608,0.0149576,6,107,0,1.88351,0.687154,0.047585,0.248977,4.15e-05,8.78902e-05,0.70335,0.687154,0.047585,0.248977,8.78902e-05,0.70335,0.0607279,0.547994,1091.51,0,0,3.1935,3.1935,0.0332634,301.613,1.7391,0.0224687,0.0428186,-0.00160017,0.000188716
-0.85805,0.902875,0.0243699,2,3,0,2.53045,0.687386,0.0474675,0.248866,4.15e-05,8.78307e-05,0.703579,0.687386,0.0474675,0.248866,8.78307e-05,0.703579,0.060811,0.548032,1091.57,0,0,3.19449,3.19449,0.0332801,301.555,1.73897,0.0224284,-0.0145328,-0.00173132,0.000148405
-0.751151,0.970208,0.0335829,3,7,0,2.47822,0.687941,0.0473362,0.24827,4.15e-05,8.7689e-05,0.704306,0.687941,0.0473362,0.24827,8.7689e-05,0.704306,0.0608645,0.548056,1091.59,0,0,3.19763,3.19763,0.033317,301.518,1.73854,0.0224025,-0.0524154,-0.0021558,0.000122472
-0.751151,0.0714244,0.0555281,1,3,0,1.76841,0.687941,0.0473362,0.24827,4.15e-05,8.7689e-05,0.704306,0.687941,0.0473362,0.24827,8.7689e-05,0.704306,0.0608645,0.548056,1091.59,0,0,3.19763,3.19763,0.033317,301.518,1.73854,0.0224025,-0.0524154,-0.0021558,0.000122472
-0.626453,0.990654,0.00760859,4,31,0,1.93298,0.687736,0.0471283,0.247548,4.15e-05,8.77413e-05,0.705236,0.687736,0.0471283,0.247548,8.77413e-05,0.705236,0.0610963,0.548161,1091.71,0,0,3.20164,3.20164,0.0333515,301.583,1.73798,0.0222908,0.0131914,-0.00272066,1.08022e-05
-0.539054,0.998403,0.0133594,6,111,0,0.854758,0.684735,0.0474788,0.251144,4.15e-05,8.85123e-05,0.701289,0.684735,0.0474788,0.251144,8.85123e-05,0.701289,0.0611585,0.548189,1091.81,0,0,3.18463,3.18463,0.0331711,301.612,1.74028,0.022261,0.0424903,-0.000415306,-1.90186e-05
-2.99061,0.975098,0.0237341,6,75,0,3.69195,0.673125,0.0484136,0.264944,4.15e-05,9.15919e-05,0.686551,0.673125,0.0484136,0.264944,9.15919e-05,0.686551,0.061845,0.548493,1092.46,0,0,3.12369,3.12369,0.0325295,301.676,1.74859,0.021936,0.105813,0.00789051,-0.000343961
-3.90347,0.204577,0.0392277,2,3,0,5.89033,0.673337,0.0482547,0.264899,4.15e-05,9.15341e-05,0.686754,0.673337,0.0482547,0.264899,9.15341e-05,0.686754,0.0619696,0.548547,1092.54,0,0,3.12451,3.12451,0.0325464,301.598,1.74848,0.0218779,0.0283858,0.00778268,-0.000402138
-4.01778,0.993371,0.00820638,3,15,0,5.85634,0.673464,0.048286,0.265168,4.15e-05,9.14996e-05,0.686455,0.673464,0.048286,0.265168,9.14996e-05,0.686455,0.0619215,0.548527,1092.53,0,0,3.12333,3.12333,0.032539,301.553,1.74865,0.0219003,-0.017365,0.00795486,-0.000379694
-3.14204,0.999159,0.0142416,3,7,0,4.57653,0.673066,0.0488372,0.265282,4.15e-05,9.16078e-05,0.685789,0.673066,0.0488372,0.265282,9.16078e-05,0.685789,0.0614456,0.548318,1092.2,0,0,3.12066,3.12066,0.0324871,301.776,1.74901,0.0221241,0.206367,0.00831385,-0.000155857
-2.23033,0.754108,0.0248728,6,67,0,6.04196,0.687439,0.0476154,0.248547,4.15e-05,8.78172e-05,0.70375,0.687439,0.0476154,0.248547,8.78172e-05,0.70375,0.06066,0.547962,1091.46,0,0,3.19522,3.19522,0.0332778,301.645,1.73886,0.0225017,0.0748708,-0.00183542,0.000221739
-1.36448,1,0.0227204,2,3,0,2.10788,0.687444,0.0475386,0.24866,4.15e-05,8.78161e-05,0.703714,0.687444,0.0475386,0.24866,8.78161e-05,0.703714,0.0607341,0.547996,1091.51,0,0,3.19507,3.19507,0.033281,301.602,1.73889,0.0224657,0.0315387,-0.00181252,0.000185718
-1.54346,0.967154,0.0392729,5,63,0,2.57271,0.682473,0.0477464,0.255097,4.15e-05,8.90999e-05,0.697068,0.682473,0.0477464,0.255097,8.90999e-05,0.697068,0.0612048,0.54821,1091.93,0,0,3.16681,3.16681,0.0330019,301.462,1.74273,0.0222388,-0.107666,0.00203462,-4.11966e-05
-1.54346,0.000148218,0.0618629,1,3,1,1.7413,0.682473,0.0477464,0.255097,4.15e-05,8.90999e-05,0.697068,0.682473,0.0477464,0.255097,8.90999e-05,0.697068,0.0612048,0.54821,1091.93,0,0,3.16681,3.16681,0.0330019,301.462,1.74273,0.0222388,-0.107666,0.00203462,-4.11966e-05
-1.00318,0.999426,0.00822705,4,23,0,2.22492,0.682033,0.0479092,0.254495,4.15e-05,8.92148e-05,0.697507,0.682033,0.0479092,0.254495,8.92148e-05,0.697507,0.0611065,0.548166,1091.83,0,0,3.16862,3.16862,0.0329983,301.668,1.74246,0.0222859,0.0977073,0.00176332,5.91266e-06
-0.666145,0.969577,0.0141282,6,119,0,3.09538,0.684731,0.047455,0.25179,4.15e-05,8.85132e-05,0.700667,0.684731,0.047455,0.25179,8.85132e-05,0.700667,0.0611822,0.5482,1091.85,0,0,3.182,3.182,0.0331548,301.511,1.74066,0.0222496,-0.0589587,-4.33506e-05,-3.03932e-05
-0.994527,0.9941,0.0223266,4,31,0,1.51518,0.685531,0.0471617,0.249865,4.15e-05,8.83067e-05,0.702885,0.685531,0.0471617,0.249865,8.83067e-05,0.702885,0.0613621,0.548281,1091.91,0,0,3.19146,3.19146,0.0332463,301.576,1.73935,0.0221638,0.00579064,-0.00134981,-0.000116208
-0.929151,0.992367,0.0372502,5,39,0,1.76693,0.690069,0.0470194,0.245014,4.15e-05,8.71491e-05,0.707879,0.690069,0.0470194,0.245014,8.71491e-05,0.707879,0.0608894,0.548068,1091.54,0,0,3.21321,3.21321,0.033472,301.583,1.73642,0.0223904,0.0128623,-0.00427861,0.000110437
-0.929151,0.00446166,0.0614173,1,3,1,3.44112,0.690069,0.0470194,0.245014,4.15e-05,8.71491e-05,0.707879,0.690069,0.0470194,0.245014,8.71491e-05,0.707879,0.0608894,0.548068,1091.54,0,0,3.21321,3.21321,0.033472,301.583,1.73642,0.0223904,0.0128623,-0.00427861,0.000110437
-1.07097,0.998912,0.00887644,5,47,0,1.1752,0.69045,0.0468298,0.244945,4.15e-05,8.7053e-05,0.708139,0.69045,0.0468298,0.244945,8.7053e-05,0.708139,0.0610256,0.548129,1091.63,0,0,3.21436,3.21436,0.0334962,301.473,1.73627,0.0223248,-0.0969635,-0.00442612,4.47673e-05
-1.36002,0.996545,0.0149132,3,15,0,2.30442,0.690857,0.0470954,0.245106,4.15e-05,8.69504e-05,0.707712,0.690857,0.0470954,0.245106,8.69504e-05,0.707712,0.0607091,0.547985,1091.45,0,0,3.2125,3.2125,0.033476,301.481,1.73654,0.0224778,-0.0889288,-0.00415958,0.000197848
-1.14256,0.90888,0.0247278,5,63,0,2.8923,0.684174,0.0478948,0.252797,4.15e-05,8.86574e-05,0.699219,0.684174,0.0478948,0.252797,8.86574e-05,0.699219,0.0608298,0.54804,1091.64,0,0,3.17587,3.17587,0.0330817,301.595,1.7415,0.0224193,0.0249458,0.000798205,0.000139278
-1.31695,0.947162,0.0329698,5,59,0,1.85223,0.681399,0.0479521,0.255058,4.15e-05,8.9381e-05,0.6969,0.681399,0.0479521,0.255058,8.9381e-05,0.6969,0.0611514,0.548186,1091.86,0,0,3.16607,3.16607,0.0329688,301.694,1.74281,0.0222644,0.124097,0.00210578,-1.56073e-05
-1.31695,0.0287711,0.0479737,2,5,0,3.54921,0.681399,0.0479521,0.255058,4.15e-05,8.9381e-05,0.6969,0.681399,0.0479521,0.255058,8.9381e-05,0.6969,0.0611514,0.548186,1091.86,0,0,3.16607,3.16607,0.0329688,301.694,1.74281,0.0222644,0.124097,0.00210578,-1.56073e-05
-0.758559,0.997367,0.00785612,3,11,0,1.87774,0.681387,0.0477286,0.255044,4.15e-05,8.93841e-05,0.697138,0.681387,0.0477286,0.255044,8.93841e-05,0.697138,0.0613705,0.548284,1092,0,0,3.16706,3.16706,0.0329869,301.623,1.74267,0.0221598,0.0530694,0.00196937,-0.000120169
-2.6326,0.981447,0.0129231,3,7,0,2.8556,0.680791,0.0475591,0.254677,4.15e-05,8.95407e-05,0.697674,0.680791,0.0475591,0.254677,8.95407e-05,0.697674,0.0616183,0.548394,1092.13,0,0,3.16928,3.16928,0.0330008,301.707,1.74234,0.0220425,0.137176,0.00164231,-0.0002375
-1.54123,0.997626,0.0203429,6,79,0,3.75699,0.69038,0.0466197,0.24399,4.15e-05,8.70706e-05,0.709303,0.69038,0.0466197,0.24399,8.70706e-05,0.709303,0.061244,0.548228,1091.73,0,0,3.21947,3.21947,0.0335404,301.554,1.73556,0.0222201,-0.0158393,-0.00514023,-5.99048e-05
-1.25759,0.806427,0.0330496,6,71,0,2.45958,0.68296,0.0480221,0.254113,4.15e-05,8.89728e-05,0.697775,0.68296,0.0480221,0.254113,8.89728e-05,0.697775,0.0608714,0.548059,1091.69,0,0,3.16977,3.16977,0.0330149,301.625,1.74232,0.0223991,0.0550419,0.00162371,0.000119143
