# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_model
# start_datetime = 2023-03-15 14:02:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift.json
# init = config/init.json
# random
#   seed = 3971865241 (Default)
# output
#   file = output/shift/chain/3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-3.12647,0.13107,0.0846418,2,5,1,6.57598,0.737785,0.0415552,0.216021,4.15e-05,7.6241e-05,0.414924,0.0604191,0.54785,1091.31,0.737785,0.0415552,0.216021,7.6241e-05,0.414924,1091.31,1,0.274641,0,1,21076.8,3.42526,0.0356845,301.553,1.73839,0.0226196,-0.0167632,-0.00231175,0.000339602
-3.90634,1,0.0354744,2,3,0,4.42369,0.738047,0.0415015,0.216469,4.15e-05,7.61869e-05,0.414782,0.060446,0.547863,1091.36,0.738047,0.0415015,0.216469,7.61869e-05,0.414782,1091.36,1,0.275129,0,1,21088.6,3.42317,0.0356786,301.419,1.73865,0.0226064,-0.15098,-0.0020452,0.000326407
-0.845227,0.777343,0.0464246,2,7,0,5.90682,0.737234,0.0409502,0.214916,4.15e-05,7.6355e-05,0.415541,0.0611667,0.548193,1091.73,0.737234,0.0409502,0.214916,7.6355e-05,0.415541,1091.73,1,0.272531,0,1,21040.8,3.43445,0.0357761,301.588,1.73725,0.022257,0.0182373,-0.00344503,-2.297e-05
-1.30615,0.945551,0.0453989,2,7,0,2.31623,0.737661,0.0412942,0.215933,4.15e-05,7.62667e-05,0.41505,0.0607253,0.547992,1091.5,0.737661,0.0412942,0.215933,7.62667e-05,0.41505,1091.5,1,0.274211,0,1,21072.8,3.42714,0.0357122,301.484,1.73816,0.02247,-0.0856381,-0.00253987,0.000189963
-0.798178,0.940675,0.0552571,2,3,0,1.53097,0.737326,0.0412295,0.215487,4.15e-05,7.6336e-05,0.415235,0.06084,0.548045,1091.55,0.737326,0.0412295,0.215487,7.6336e-05,0.415235,1091.55,1,0.27358,0,1,21060.7,3.42987,0.035729,301.583,1.73782,0.0224144,0.0129061,-0.00288402,0.000134355
-2.13471,0.442684,0.0667755,5,63,0,2.62101,0.73989,0.0410784,0.212862,4.15e-05,7.58077e-05,0.416235,0.0606885,0.547975,1091.39,0.73989,0.0410784,0.212862,7.58077e-05,0.416235,1091.39,1,0.270159,0,1,20951.9,3.445,0.0358797,301.64,1.73602,0.0224879,0.0704357,-0.00467897,0.000207868
-2.00073,1,0.0423044,2,3,0,2.1357,0.740225,0.0407928,0.213342,4.15e-05,7.57392e-05,0.416165,0.0609697,0.548104,1091.61,0.740225,0.0407928,0.213342,7.57392e-05,0.416165,1091.61,1,0.270397,0,1,20962.3,3.44397,0.0358977,301.399,1.73616,0.0223517,-0.170566,-0.00453673,7.16882e-05
-2.00073,0.712237,0.0551824,1,3,0,2.86502,0.740225,0.0407928,0.213342,4.15e-05,7.57392e-05,0.416165,0.0609697,0.548104,1091.61,0.740225,0.0407928,0.213342,7.57392e-05,0.416165,1091.61,1,0.270397,0,1,20962.3,3.44397,0.0358977,301.399,1.73616,0.0223517,-0.170566,-0.00453673,7.16882e-05
-1.73048,0.718209,0.0496068,4,23,0,3.50095,0.743421,0.0407021,0.209789,4.15e-05,7.50894e-05,0.417475,0.0606738,0.547969,1091.33,0.743421,0.0407021,0.209789,7.50894e-05,0.417475,1091.33,1,0.265922,0,1,20817.9,3.46413,0.0360879,301.567,1.73377,0.022495,-0.0031641,-0.00693326,0.000215039
-1.60593,0.971936,0.044958,4,31,0,3.28403,0.740858,0.0408146,0.21277,4.15e-05,7.56098e-05,0.416363,0.0608656,0.548057,1091.53,0.740858,0.0408146,0.21277,7.56098e-05,0.416363,1091.53,1,0.269721,0,1,20938.4,3.44699,0.0359263,301.424,1.73581,0.0224019,-0.146409,-0.0048931,0.000121949
-2.17755,0.387874,0.0564648,3,11,0,4.26382,0.738732,0.0410466,0.213469,4.15e-05,7.60455e-05,0.416028,0.0608692,0.548058,1091.51,0.738732,0.0410466,0.213469,7.60455e-05,0.416028,1091.51,1,0.270867,0,1,20981.5,3.44182,0.0358423,301.677,1.73638,0.0224002,0.107347,-0.00431702,0.000120192
-1.34115,0.993334,0.0335118,3,7,0,2.76317,0.739312,0.0408486,0.212897,4.15e-05,7.59263e-05,0.416305,0.0610206,0.548127,1091.6,0.739312,0.0408486,0.212897,7.59263e-05,0.416305,1091.6,1,0.26992,0,1,20956.2,3.44604,0.0358926,301.624,1.73588,0.0223271,0.0536362,-0.00481766,4.71478e-05
-1.71908,0.931369,0.0432415,6,79,0,3.259,0.722692,0.042617,0.229777,4.15e-05,7.94587e-05,0.409545,0.0611643,0.548192,1092.01,0.722692,0.042617,0.229777,7.94587e-05,0.409545,1092.01,1,0.293106,0,1,21658.5,3.34829,0.0348685,301.675,1.74752,0.0222582,0.104833,0.00681693,-2.18161e-05
-1.71908,0.501787,0.0514981,1,3,0,3.32579,0.722692,0.042617,0.229777,4.15e-05,7.94587e-05,0.409545,0.0611643,0.548192,1092.01,0.722692,0.042617,0.229777,7.94587e-05,0.409545,1092.01,1,0.293106,0,1,21658.5,3.34829,0.0348685,301.675,1.74752,0.0222582,0.104833,0.00681693,-2.18161e-05
-1.91447,0.876367,0.0354555,2,7,0,3.53574,0.722073,0.0424186,0.229563,4.15e-05,7.9595e-05,0.409696,0.0614615,0.548325,1092.17,0.722073,0.0424186,0.229563,7.9595e-05,0.409696,1092.17,1,0.29259,0,1,21655.9,3.35032,0.0348842,301.722,1.74725,0.0221166,0.151735,0.0065531,-0.000163396
-2.68506,0.873495,0.0393603,4,23,0,3.61352,0.721738,0.0423722,0.231039,4.15e-05,7.96689e-05,0.409174,0.0615559,0.548367,1092.29,0.721738,0.0423722,0.231039,7.96689e-05,0.409174,1092.29,1,0.294385,0,1,21705.2,3.34322,0.0348351,301.508,1.74813,0.022072,-0.0624701,0.00742859,-0.000208048
-2.83929,0.983137,0.0435173,4,31,0,5.30657,0.717877,0.04295,0.234165,4.15e-05,8.05283e-05,0.407819,0.0614246,0.548309,1092.23,0.717877,0.04295,0.234165,8.05283e-05,0.407819,1092.23,1,0.299055,0,1,21842.7,3.32493,0.0346173,301.744,1.7503,0.0221341,0.174261,0.00959758,-0.000145878
-2.82325,0.373564,0.0552565,2,3,0,5.28861,0.717857,0.0426118,0.233845,4.15e-05,8.05326e-05,0.40806,0.0617967,0.548472,1092.46,0.717857,0.0426118,0.233845,8.05326e-05,0.40806,1092.46,1,0.298225,0,1,21830.6,3.32813,0.0346586,301.675,1.7499,0.0219587,0.10487,0.00920457,-0.000321342
-1.63629,0.997856,0.0324423,5,47,0,3.17688,0.721161,0.0424352,0.230734,4.15e-05,7.97965e-05,0.409262,0.0615613,0.548369,1092.27,0.721161,0.0424352,0.230734,7.97965e-05,0.409262,1092.27,1,0.294081,0,1,21701.3,3.3444,0.0348296,301.661,1.74797,0.0220694,0.090849,0.00726641,-0.000210618
-2.05601,0.937143,0.0419494,4,23,0,2.55945,0.722477,0.042142,0.229316,4.15e-05,7.9506e-05,0.409887,0.061715,0.548437,1092.34,0.722477,0.042142,0.229316,7.9506e-05,0.409887,1092.34,1,0.291932,0,1,21642.5,3.35295,0.0349252,301.604,1.74694,0.021997,0.0342192,0.00624216,-0.000282997
-0.632122,0.639614,0.0501995,6,67,0,4.95926,0.729556,0.0416468,0.222653,4.15e-05,7.79706e-05,0.412491,0.0613563,0.548278,1092,0.729556,0.0416468,0.222653,7.79706e-05,0.412491,1092,1,0.282982,0,1,21363.3,3.38958,0.0353116,301.563,1.74259,0.0221666,-0.00713597,0.00188717,-0.000113415
-0.48029,0.999311,0.0413071,4,23,0,0.743365,0.729005,0.0419023,0.223537,4.15e-05,7.80885e-05,0.412078,0.0611419,0.548182,1091.89,0.729005,0.0419023,0.223537,7.80885e-05,0.412078,1091.89,1,0.284401,0,1,21398.3,3.38368,0.0352476,301.585,1.7433,0.0222689,0.0147059,0.00259829,-1.10898e-05
-2.03792,0.589768,0.0534007,3,15,0,2.37346,0.729225,0.0420147,0.22282,4.15e-05,7.80413e-05,0.412297,0.0609895,0.548113,1091.76,0.729225,0.0420147,0.22282,7.80413e-05,0.412297,1091.76,1,0.283649,0,1,21374.3,3.38679,0.0352644,301.719,1.74292,0.0223421,0.148646,0.00221557,6.21229e-05
-3.34752,0.917359,0.0413095,5,35,0,4.5741,0.726262,0.0417214,0.22605,4.15e-05,7.86794e-05,0.41123,0.0616953,0.548428,1092.29,0.726262,0.0417214,0.22605,7.86794e-05,0.41123,1092.29,1,0.287313,0,1,21501.7,3.37166,0.0351359,301.469,1.74472,0.0220063,-0.100565,0.004023,-0.000273749
-1.58117,0.93587,0.0481585,1,3,0,3.56275,0.726452,0.0419415,0.22618,4.15e-05,7.86383e-05,0.411103,0.0614251,0.548309,1092.12,0.726452,0.0419415,0.22618,7.86383e-05,0.411103,1092.12,1,0.287751,0,1,21505.7,3.36989,0.0351134,301.504,1.74494,0.0221339,-0.066081,0.00424329,-0.000146107
-1.58117,0.546357,0.0574187,1,3,0,2.57492,0.726452,0.0419415,0.22618,4.15e-05,7.86383e-05,0.411103,0.0614251,0.548309,1092.12,0.726452,0.0419415,0.22618,7.86383e-05,0.411103,1092.12,1,0.287751,0,1,21505.7,3.36989,0.0351134,301.504,1.74494,0.0221339,-0.066081,0.00424329,-0.000146107
-2.42317,0.943657,0.0421378,6,83,0,3.82124,0.739885,0.0409465,0.212378,4.15e-05,7.58088e-05,0.416457,0.060838,0.548044,1091.47,0.739885,0.0409465,0.212378,7.58088e-05,0.416457,1091.47,1,0.269402,0,1,20935.1,3.44837,0.0359106,301.676,1.73561,0.0224153,0.106175,-0.00509087,0.000135331
-0.759964,1,0.0507058,1,3,0,1.63619,0.740046,0.0408281,0.212831,4.15e-05,7.57759e-05,0.416336,0.060952,0.548096,1091.57,0.740046,0.0408281,0.212831,7.57759e-05,0.416336,1091.57,1,0.269812,0,1,20947.5,3.44655,0.0359093,301.528,1.73584,0.0223602,-0.0419621,-0.0048606,8.02161e-05
-1.03744,0.227949,0.0653818,3,15,0,1.72169,0.741635,0.0406794,0.211507,4.15e-05,7.54515e-05,0.416866,0.0609222,0.548082,1091.53,0.741635,0.0406794,0.211507,7.54515e-05,0.416866,1091.53,1,0.268003,0,1,20889.3,3.45469,0.0359985,301.491,1.73488,0.0223746,-0.0790422,-0.00581774,9.46017e-05
-1.08409,0.957447,0.0324093,2,7,0,1.34355,0.741521,0.0407431,0.211342,4.15e-05,7.54747e-05,0.416902,0.060864,0.548056,1091.48,0.741521,0.0407431,0.211342,7.54747e-05,0.416902,1091.48,1,0.267879,0,1,20885.5,3.45524,0.0359959,301.561,1.73481,0.0224027,-0.00933438,-0.00588978,0.000122731
-1.01518,0.896398,0.0396452,6,93,0,2.07189,0.72701,0.0419058,0.225435,4.15e-05,7.85177e-05,0.411386,0.0613932,0.548295,1092.08,0.72701,0.0419058,0.225435,7.85177e-05,0.411386,1092.08,1,0.286775,0,1,21476.8,3.37388,0.0351508,301.539,1.74446,0.022149,-0.0309688,0.0037633,-0.000130955
-0.789687,0.999919,0.0449471,4,19,0,1.05205,0.726599,0.042032,0.225925,4.15e-05,7.86066e-05,0.411162,0.0613058,0.548256,1092.03,0.726599,0.042032,0.225925,7.86066e-05,0.411162,1092.03,1,0.287546,0,1,21497,3.37072,0.0351155,301.56,1.74484,0.0221906,-0.00955319,0.00414137,-8.93744e-05
-0.382243,0.998787,0.0578494,5,43,0,0.926451,0.731079,0.0416787,0.221533,4.15e-05,7.7646e-05,0.412886,0.0611265,0.548175,1091.84,0.731079,0.0416787,0.221533,7.7646e-05,0.412886,1091.84,1,0.281628,0,1,21314.1,3.39528,0.0353716,301.557,1.74192,0.0222763,-0.0125134,0.00121974,-3.70296e-06
-1.25428,0.765146,0.0742804,2,3,0,1.35334,0.730661,0.0414516,0.220809,4.15e-05,7.77349e-05,0.41323,0.0614341,0.548313,1092,0.730661,0.0414516,0.220809,7.77349e-05,0.41323,1092,1,0.280446,0,1,21292.9,3.40022,0.0354119,301.653,1.7413,0.0221296,0.0830025,0.000601849,-0.000150403
-2.48807,0.3681,0.0715655,1,1,0,2.76182,0.730664,0.0412459,0.221114,4.15e-05,7.77344e-05,0.413194,0.0616662,0.548415,1092.16,0.730664,0.0412459,0.221114,7.77344e-05,0.413194,1092.16,1,0.280569,0,1,21301.1,3.39972,0.035422,301.523,1.74137,0.0220199,-0.0474299,0.000669652,-0.000260089
-3.74816,0.768071,0.0424318,3,7,0,5.0893,0.7305,0.0417785,0.220835,4.15e-05,7.77693e-05,0.413103,0.0610891,0.548158,1091.77,0.7305,0.0417785,0.220835,7.77693e-05,0.413103,1091.77,1,0.280884,0,1,21297.6,3.39837,0.035376,301.794,1.74152,0.0222942,0.224296,0.000820101,1.42323e-05
-1.6174,0.9884,0.0410749,2,5,0,3.85139,0.731483,0.0416164,0.221729,4.15e-05,7.75604e-05,0.412837,0.0611447,0.548183,1091.87,0.731483,0.0416164,0.221729,7.75604e-05,0.412837,1091.87,1,0.281794,0,1,21316.4,3.3946,0.0353778,301.445,1.74202,0.0222676,-0.124614,0.00131514,-1.24153e-05
-3.99954,0.467201,0.052012,4,19,0,6.65905,0.727086,0.0419664,0.226403,4.15e-05,7.85012e-05,0.411012,0.061316,0.54826,1092.08,0.727086,0.0419664,0.226403,7.85012e-05,0.411012,1092.08,1,0.288061,0,1,21507.4,3.36866,0.0351139,301.389,1.74511,0.0221858,-0.181114,0.00441219,-9.42481e-05
-0.644852,1,0.0349094,2,3,0,3.90132,0.726682,0.0420765,0.225625,4.15e-05,7.85885e-05,0.411255,0.0612458,0.548229,1091.98,0.726682,0.0420765,0.225625,7.85885e-05,0.411255,1091.98,1,0.287225,0,1,21487,3.37203,0.0351226,301.616,1.74468,0.0222192,0.0462349,0.00398067,-6.07954e-05
-0.780454,0.966314,0.0448051,3,15,0,0.887188,0.726866,0.0420314,0.225162,4.15e-05,7.85488e-05,0.41144,0.0612723,0.548241,1091.99,0.726866,0.0420314,0.225162,7.85488e-05,0.41144,1091.99,1,0.286591,0,1,21470.3,3.37462,0.0351454,301.652,1.74436,0.0222066,0.081918,0.00366479,-7.34133e-05
-0.986263,0.841131,0.0551546,2,3,0,1.13248,0.726773,0.0420738,0.225204,4.15e-05,7.85688e-05,0.41141,0.0612372,0.548225,1091.96,0.726773,0.0420738,0.225204,7.85688e-05,0.41141,1091.96,1,0.286696,0,1,21472.7,3.37418,0.0351384,301.674,1.74442,0.0222233,0.103538,0.00371516,-5.66686e-05
-0.580462,1,0.0583098,4,21,0,0.812487,0.727498,0.04203,0.224949,4.15e-05,7.84125e-05,0.411518,0.0611929,0.548205,1091.94,0.727498,0.04203,0.224949,7.84125e-05,0.411518,1091.94,1,0.286323,0,1,21457.8,3.37573,0.035163,301.601,1.74424,0.0222445,0.030568,0.00354249,-3.55003e-05
-0.580462,0.158575,0.0746642,1,3,0,1.07198,0.727498,0.04203,0.224949,4.15e-05,7.84125e-05,0.411518,0.0611929,0.548205,1091.94,0.727498,0.04203,0.224949,7.84125e-05,0.411518,1091.94,1,0.286323,0,1,21457.8,3.37573,0.035163,301.601,1.74424,0.0222445,0.030568,0.00354249,-3.55003e-05
-1.32847,0.978238,0.0346484,6,119,0,2.82988,0.722107,0.0425407,0.230306,4.15e-05,7.95875e-05,0.40938,0.0613231,0.548263,1092.12,0.722107,0.0425407,0.230306,7.95875e-05,0.40938,1092.12,1,0.293676,0,1,21679.9,3.34602,0.034849,301.64,1.74779,0.0221824,0.0696413,0.00708588,-9.7632e-05
-1.02671,0.776398,0.043221,4,27,0,3.05528,0.724239,0.0423151,0.227954,4.15e-05,7.91196e-05,0.41032,0.0612961,0.548251,1092.05,0.724239,0.0423151,0.227954,7.91196e-05,0.41032,1092.05,1,0.29044,0,1,21584.6,3.35896,0.0349824,301.652,1.74624,0.0221952,0.0816437,0.00553581,-8.47762e-05
-0.967836,0.572412,0.0422759,3,15,0,4.36897,0.725673,0.0422927,0.226919,4.15e-05,7.88073e-05,0.410706,0.0611368,0.54818,1091.94,0.725673,0.0422927,0.226919,7.88073e-05,0.410706,1091.94,1,0.289115,0,1,21538.8,3.36433,0.0350421,301.619,1.74561,0.0222714,0.0488789,0.00490529,-8.63855e-06
-0.795998,0.99378,0.0323838,2,7,0,1.5057,0.725474,0.0422007,0.226834,4.15e-05,7.88504e-05,0.41077,0.0612634,0.548237,1092.02,0.725474,0.0422007,0.226834,7.88504e-05,0.41077,1092.02,1,0.288894,0,1,21537.2,3.36522,0.0350506,301.626,1.74549,0.0222108,0.0558703,0.00479198,-6.91964e-05
-1.0265,0.950659,0.0411091,3,7,0,2.61646,0.726445,0.0422645,0.226363,4.15e-05,7.86398e-05,0.410919,0.0610689,0.548149,1091.9,0.726445,0.0422645,0.226363,7.86398e-05,0.410919,1091.9,1,0.288383,0,1,21514,3.36732,0.0350759,301.596,1.74526,0.0223039,0.0255196,0.0045551,2.3923e-05
-2.43199,0.906177,0.0495228,2,3,0,2.48915,0.726919,0.0424077,0.226707,4.15e-05,7.85373e-05,0.410741,0.0608516,0.54805,1091.78,0.726919,0.0424077,0.226707,7.85373e-05,0.410741,1091.78,1,0.288993,0,1,21521.7,3.36487,0.0350584,301.527,1.74557,0.0224087,-0.0427874,0.00486805,0.000128711
-2.69816,0.344678,0.056539,5,59,0,9.72065,0.743305,0.0406843,0.209419,4.15e-05,7.51128e-05,0.417614,0.0607085,0.547985,1091.34,0.743305,0.0406843,0.209419,7.51128e-05,0.417614,1091.34,1,0.265448,0,1,20806.7,3.46628,0.0361012,301.642,1.7335,0.0224782,0.0720118,-0.00719964,0.000198175
-3.93838,0.97912,0.0330712,3,11,0,5.22569,0.743644,0.0408909,0.21112,4.15e-05,7.50444e-05,0.416929,0.0604328,0.547857,1091.25,0.743644,0.0408909,0.21112,7.50444e-05,0.416929,1091.25,1,0.267787,0,1,20861.2,3.45573,0.0360235,301.372,1.7348,0.0226129,-0.197675,-0.00589903,0.000332887
-3.9564,0.998075,0.0411838,3,7,0,5.42903,0.74031,0.0402815,0.211261,4.15e-05,7.57219e-05,0.417097,0.0615461,0.548362,1091.89,0.74031,0.0402815,0.211261,7.57219e-05,0.417097,1091.89,1,0.267213,0,1,20889.5,3.4582,0.0360267,301.561,1.73443,0.0220766,-0.00878603,-0.00627442,-0.000203411
-2.5009,0.810006,0.0524115,2,7,0,6.75718,0.742396,0.0409975,0.211741,4.15e-05,7.52968e-05,0.416668,0.0604674,0.547873,1091.27,0.742396,0.0409975,0.211741,7.52968e-05,0.416668,1091.27,1,0.26868,0,1,20893.1,3.45168,0.0359696,301.471,1.73526,0.0225959,-0.0992194,-0.00543509,0.000315889
-3.17105,0.911165,0.0533403,3,7,0,3.9099,0.739583,0.0404072,0.212093,4.15e-05,7.58706e-05,0.416753,0.0614921,0.548338,1091.87,0.739583,0.0404072,0.212093,7.58706e-05,0.416753,1091.87,1,0.268388,0,1,20924,3.45289,0.0359716,301.56,1.73506,0.0221021,-0.0101337,-0.00564323,-0.000177904
-3.12259,0.623809,0.0611753,3,7,0,3.99975,0.740724,0.0404921,0.210856,4.15e-05,7.56372e-05,0.417167,0.0612507,0.548231,1091.69,0.740724,0.0404921,0.210856,7.56372e-05,0.417167,1091.69,1,0.266975,0,1,20874.4,3.45928,0.0360263,301.659,1.7343,0.0222169,0.0886605,-0.00640153,-6.31343e-05
-3.10069,0.984875,0.0499632,3,15,0,4.16926,0.744045,0.0408988,0.210302,4.15e-05,7.49635e-05,0.41722,0.0603741,0.547829,1091.18,0.744045,0.0408988,0.210302,7.49635e-05,0.41722,1091.18,1,0.266793,0,1,20831.1,3.46022,0.0360589,301.468,1.73426,0.0226417,-0.102109,-0.00644051,0.000361721
-3.52389,0.232772,0.0624751,3,15,0,5.74592,0.745185,0.0399846,0.207186,4.15e-05,7.47343e-05,0.418666,0.0612788,0.548244,1091.65,0.745185,0.0399846,0.207186,7.47343e-05,0.418666,1091.65,1,0.261862,0,1,20711.2,3.48283,0.0362883,301.52,1.73153,0.0222035,-0.0502183,-0.0091657,-7.65284e-05
-2.73807,0.999523,0.03224,3,15,0,4.03227,0.744845,0.0401746,0.207511,4.15e-05,7.48025e-05,0.418481,0.0611008,0.548163,1091.54,0.744845,0.0401746,0.207511,7.48025e-05,0.418481,1091.54,1,0.262491,0,1,20726.4,3.4799,0.0362505,301.581,1.73188,0.0222886,0.0107379,-0.00881996,8.63097e-06
-1.67826,0.869299,0.0410112,6,79,0,5.87347,0.723765,0.0420937,0.227705,4.15e-05,7.92233e-05,0.410492,0.061602,0.548387,1092.23,0.723765,0.0420937,0.227705,7.92233e-05,0.410492,1092.23,1,0.289851,0,1,21579.5,3.36131,0.035004,301.676,1.74594,0.0220502,0.106021,0.00523677,-0.000229817
-4.05677,0.866301,0.0447488,2,7,0,4.6303,0.724605,0.0426773,0.229497,4.15e-05,7.90397e-05,0.409626,0.0608534,0.548051,1091.84,0.724605,0.0426773,0.229497,7.90397e-05,0.409626,1091.84,1,0.29283,0,1,21632.8,3.34945,0.034903,301.481,1.74742,0.0224078,-0.0885567,0.00671996,0.000127838
-2.2541,0.947092,0.0486412,3,15,0,5.17831,0.724154,0.0422177,0.227215,4.15e-05,7.91383e-05,0.410625,0.0614145,0.548304,1092.1,0.724154,0.0422177,0.227215,7.91383e-05,0.410625,1092.1,1,0.289392,0,1,21561.3,3.36316,0.0350146,301.751,1.74571,0.0221389,0.180511,0.00501328,-0.000141083
-1.70035,0.986077,0.0580858,3,15,0,3.81921,0.725298,0.0421421,0.226267,4.15e-05,7.88887e-05,0.410998,0.0613509,0.548276,1092.04,0.725298,0.0421421,0.226267,7.88887e-05,0.410998,1092.04,1,0.288111,0,1,21520.3,3.36838,0.0350721,301.723,1.7451,0.0221692,0.153171,0.00439669,-0.000110847
-1.70035,0.0564185,0.0725447,1,3,0,3.7467,0.725298,0.0421421,0.226267,4.15e-05,7.88887e-05,0.410998,0.0613509,0.548276,1092.04,0.725298,0.0421421,0.226267,7.88887e-05,0.410998,1092.04,1,0.288111,0,1,21520.3,3.36838,0.0350721,301.723,1.7451,0.0221692,0.153171,0.00439669,-0.000110847
-0.782189,0.994162,0.0306875,6,87,0,2.65479,0.739386,0.040966,0.213792,4.15e-05,7.59112e-05,0.415941,0.0608784,0.548063,1091.55,0.739386,0.040966,0.213792,7.59112e-05,0.415941,1091.55,1,0.271165,0,1,20985.7,3.44053,0.0358499,301.5,1.73656,0.0223957,-0.0695772,-0.0041398,0.000115741
-0.378172,0.988319,0.0386999,6,87,0,1.81168,0.730165,0.0417024,0.222135,4.15e-05,7.78405e-05,0.412659,0.0612164,0.548216,1091.9,0.730165,0.0417024,0.222135,7.78405e-05,0.412659,1091.9,1,0.282407,0,1,21341.7,3.39199,0.0353338,301.589,1.7423,0.0222333,0.0186141,0.00160238,-4.6736e-05
-0.959666,0.925297,0.0484364,5,47,0,1.09789,0.726694,0.0420211,0.225165,4.15e-05,7.8586e-05,0.411443,0.0613057,0.548256,1092,0.726694,0.0420211,0.225165,7.8586e-05,0.411443,1092,1,0.286581,0,1,21471.8,3.37465,0.0351435,301.671,1.74436,0.0221906,0.101241,0.00365651,-8.9354e-05
-2.0226,0.843755,0.0563135,5,63,0,4.19398,0.719571,0.0427528,0.233211,4.15e-05,8.01496e-05,0.40824,0.0614193,0.548306,1092.24,0.719571,0.0427528,0.233211,8.01496e-05,0.40824,1092.24,1,0.297602,0,1,21795.9,3.3306,0.0346938,301.592,1.74964,0.0221366,0.0222517,0.00893834,-0.000143395
-2.7163,0.882145,0.0595518,2,3,0,3.73527,0.719313,0.0429295,0.234002,4.15e-05,8.02069e-05,0.407886,0.0612604,0.548235,1092.16,0.719313,0.0429295,0.234002,8.02069e-05,0.407886,1092.16,1,0.298824,0,1,21824.3,3.32587,0.0346478,301.565,1.75022,0.0222122,-0.00546554,0.00951713,-6.77621e-05
-2.21905,0.975595,0.0658162,3,15,0,2.97794,0.719838,0.0425118,0.231785,4.15e-05,8.009e-05,0.40885,0.0616486,0.548407,1092.33,0.719838,0.0425118,0.231785,8.009e-05,0.40885,1092.33,1,0.295502,0,1,21747,3.33878,0.0347666,301.699,1.74863,0.0220282,0.129458,0.00793061,-0.000251765
-3.20453,0.0732746,0.0809806,2,3,0,4.51221,0.72012,0.042662,0.231355,4.15e-05,8.00274e-05,0.408952,0.0614473,0.548319,1092.19,0.72012,0.042662,0.231355,8.00274e-05,0.408952,1092.19,1,0.295149,0,1,21731.9,3.34016,0.034771,301.786,1.74846,0.0221233,0.216443,0.0077621,-0.000156663
-3.00817,0.988882,0.0352694,2,7,0,3.95022,0.720681,0.0426054,0.232505,4.15e-05,7.99028e-05,0.408553,0.0614366,0.548314,1092.25,0.720681,0.0426054,0.232505,7.99028e-05,0.408553,1092.25,1,0.296526,0,1,21762.6,3.33482,0.0347484,301.5,1.74914,0.0221284,-0.070438,0.00844405,-0.000151569
-2.08568,0.994838,0.0440772,3,7,0,2.87672,0.719542,0.0426319,0.232289,4.15e-05,8.0156e-05,0.408622,0.0615552,0.548366,1092.28,0.719542,0.0426319,0.232289,8.0156e-05,0.408622,1092.28,1,0.296287,0,1,21766.4,3.3357,0.0347343,301.702,1.749,0.0220723,0.132347,0.00830369,-0.000207742
-2.86373,0.877634,0.0554209,3,7,0,4.85908,0.720072,0.0423742,0.231156,4.15e-05,8.00381e-05,0.40913,0.06177,0.548461,1092.39,0.720072,0.0423742,0.231156,8.00381e-05,0.40913,1092.39,1,0.294537,0,1,21724.1,3.34257,0.0348038,301.72,1.74817,0.0219712,0.149784,0.0074675,-0.000308849
-1.89443,0.969055,0.06089,3,15,0,4.50809,0.724184,0.042589,0.22895,4.15e-05,7.91316e-05,0.409857,0.0610033,0.548119,1091.91,0.724184,0.042589,0.22895,7.91316e-05,0.409857,1091.91,1,0.292033,0,1,21618.7,3.3526,0.0349225,301.596,1.74702,0.0223355,0.0261342,0.00631972,5.55019e-05
-1.91748,0.0914378,0.0742419,2,7,0,3.35297,0.72413,0.0425005,0.228151,4.15e-05,7.91434e-05,0.410181,0.0611068,0.548166,1091.94,0.72413,0.0425005,0.228151,7.91434e-05,0.410181,1091.94,1,0.290919,0,1,21593.2,3.35703,0.0349563,301.703,1.74647,0.0222858,0.133143,0.00576827,5.75308e-06
