# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_model
# start_datetime = 2023-03-15 14:02:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift.json
# init = config/init.json
# random
#   seed = 3971861239 (Default)
# output
#   file = output/shift/chain/1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-10.7659,0.999741,6.66277e-05,4,31,0,11.267,0.701532,0.0444607,0.253298,4.15e-05,8.43244e-05,0.400194,0.0619624,0.548544,1092.93,0.701532,0.0444607,0.253298,8.43244e-05,0.400194,1092.93,1,0.325442,0,1,22595.5,3.22886,0.0336353,301.581,1.7619,0.0218812,0.0105041,0.0211985,-0.000398785
-11.8307,0.932186,0.000133302,2,7,0,13.3881,0.701537,0.0442959,0.253107,4.15e-05,8.43232e-05,0.400327,0.0621364,0.548619,1093.04,0.701537,0.0442959,0.253107,8.43232e-05,0.400327,1093.04,1,0.324983,0,1,22588.7,3.23043,0.0336551,301.55,1.7617,0.0218004,-0.019617,0.0210042,-0.000479604
-8.85251,0.990362,0.00021643,2,7,0,10.7755,0.701473,0.0446233,0.252681,4.15e-05,8.43385e-05,0.400363,0.061799,0.548473,1092.8,0.701473,0.0446233,0.252681,8.43385e-05,0.400363,1092.8,1,0.324856,0,1,22578.2,3.23085,0.0336384,301.739,1.76164,0.0219575,0.168944,0.0209423,-0.000322452
-8.85251,1.29766e-05,0.000414098,1,3,1,13.3228,0.701473,0.0446233,0.252681,4.15e-05,8.43385e-05,0.400363,0.061799,0.548473,1092.8,0.701473,0.0446233,0.252681,8.43385e-05,0.400363,1092.8,1,0.324856,0,1,22578.2,3.23085,0.0336384,301.739,1.76164,0.0219575,0.168944,0.0209423,-0.000322452
-8.88343,0.999923,4.41135e-05,5,47,0,9.18486,0.701165,0.0444174,0.252474,4.15e-05,8.44126e-05,0.400517,0.0620574,0.548585,1092.95,0.701165,0.0444174,0.252474,8.44126e-05,0.400517,1092.95,1,0.324322,0,1,22573.7,3.23267,0.0336571,301.741,1.76141,0.021837,0.171194,0.0207092,-0.00044297
-9.41043,0.963557,8.71961e-05,3,15,0,10.1277,0.701027,0.0443179,0.252632,4.15e-05,8.4446e-05,0.400495,0.0621815,0.548638,1093.04,0.701027,0.0443179,0.252632,8.4446e-05,0.400495,1093.04,1,0.324397,0,1,22579.3,3.23241,0.0336588,301.702,1.76144,0.0217795,0.131966,0.0207406,-0.000500474
-8.62763,0.801047,0.000153693,5,39,0,14.288,0.705539,0.0445447,0.248655,4.15e-05,8.33693e-05,0.401889,0.0613414,0.548271,1092.45,0.705539,0.0445447,0.248655,8.33693e-05,0.401889,1092.45,1,0.319562,0,1,22416.4,3.24929,0.0338288,301.753,1.75942,0.0221737,0.183413,0.0187249,-0.00010633
-1.41139,0.996525,0.000169422,7,143,0,9.11125,0.72292,0.0422368,0.229175,4.15e-05,7.94087e-05,0.409904,0.0615526,0.548365,1092.24,0.72292,0.0422368,0.229175,7.94087e-05,0.409904,1092.24,1,0.291874,0,1,21634.7,3.35319,0.0349281,301.602,1.74692,0.0220735,0.0315743,0.00622094,-0.000206487
-1.41139,2.18366e-07,0.000323007,1,1,0,3.8499,0.72292,0.0422368,0.229175,4.15e-05,7.94087e-05,0.409904,0.0615526,0.548365,1092.24,0.72292,0.0422368,0.229175,7.94087e-05,0.409904,1092.24,1,0.291874,0,1,21634.7,3.35319,0.0349281,301.602,1.74692,0.0220735,0.0315743,0.00622094,-0.000206487
-2.09237,0.999705,3.79791e-05,6,63,0,2.34836,0.72289,0.0427134,0.23021,4.15e-05,7.94152e-05,0.409352,0.061034,0.548133,1091.95,0.72289,0.0427134,0.23021,7.94152e-05,0.409352,1091.95,1,0.293772,0,1,21671.1,3.34567,0.0348485,301.612,1.74785,0.0223207,0.0421191,0.00714614,4.07328e-05
-2.66166,0.978422,7.32089e-05,3,7,0,3.34372,0.722973,0.042794,0.230272,4.15e-05,7.9397e-05,0.4093,0.0609358,0.548089,1091.89,0.722973,0.042794,0.230272,7.9397e-05,0.4093,1091.89,1,0.293951,0,1,21672.8,3.34496,0.0348402,301.621,1.74793,0.022368,0.050603,0.00723427,8.80154e-05
-1.57076,0.931988,0.000131693,3,7,0,3.81519,0.723117,0.0425665,0.229359,4.15e-05,7.93654e-05,0.409716,0.0611648,0.548192,1092,0.723117,0.0425665,0.229359,7.93654e-05,0.409716,1092,1,0.292518,0,1,21641.1,3.35063,0.0348939,301.667,1.74724,0.0222579,0.09667,0.00653698,-2.20589e-05
-2.72363,0.698056,0.000206812,3,7,0,4.0587,0.722669,0.0421213,0.228369,4.15e-05,7.94637e-05,0.41024,0.0617131,0.548436,1092.3,0.722669,0.0421213,0.228369,7.94637e-05,0.41024,1092.3,1,0.290718,0,1,21610.6,3.35779,0.0349614,301.727,1.74634,0.0219979,0.157436,0.0056446,-0.000282123
-0.869615,0.999958,0.000171663,5,63,0,3.45653,0.725131,0.0422596,0.227408,4.15e-05,7.89252e-05,0.410539,0.0612427,0.548227,1092.02,0.725131,0.0422596,0.227408,7.89252e-05,0.410539,1092.02,1,0.289687,0,1,21558.9,3.36202,0.0350203,301.599,1.74588,0.0222207,0.0292375,0.00518025,-5.92784e-05
-0.910498,0.45516,0.000320155,2,5,0,0.938096,0.725171,0.0422912,0.227398,4.15e-05,7.89163e-05,0.410532,0.0612027,0.548209,1091.99,0.725171,0.0422912,0.227398,7.89163e-05,0.410532,1091.99,1,0.289712,0,1,21558.4,3.36191,0.0350182,301.607,1.74589,0.0222398,0.037292,0.0051934,-4.01761e-05
-1.82696,0.871442,0.000139483,6,87,0,2.73289,0.729464,0.0415653,0.223047,4.15e-05,7.79903e-05,0.412378,0.0614594,0.548324,1092.08,0.729464,0.0415653,0.223047,7.79903e-05,0.412378,1092.08,1,0.283371,0,1,21376.1,3.38797,0.0353048,301.478,1.74279,0.0221176,-0.0923027,0.00208653,-0.00016237
-0.635576,0.965217,0.000183946,2,7,0,1.82562,0.729182,0.0418591,0.22296,4.15e-05,7.80505e-05,0.412303,0.0611673,0.548193,1091.88,0.729182,0.0418591,0.22296,7.80505e-05,0.412303,1091.88,1,0.283629,0,1,21378,3.38688,0.0352742,301.642,1.74291,0.0222568,0.0719374,0.00220761,-2.32362e-05
-6.90215,0.154003,0.000308391,4,19,0,7.67936,0.728987,0.0415073,0.224224,4.15e-05,7.80924e-05,0.411971,0.0615858,0.54838,1092.21,0.728987,0.0415073,0.224224,7.80924e-05,0.411971,1092.21,1,0.284766,0,1,21417.6,3.38219,0.0352629,301.322,1.74349,0.0220578,-0.248237,0.00279173,-0.000222156
-1.5701,0.997873,6.28049e-05,3,7,0,7.88198,0.728966,0.041985,0.224372,4.15e-05,7.80968e-05,0.411744,0.0610553,0.548143,1091.87,0.728966,0.041985,0.224372,7.80968e-05,0.411744,1091.87,1,0.285546,0,1,21426,3.37897,0.0352108,301.48,1.74388,0.0223105,-0.0900662,0.0031798,3.0469e-05
-0.585893,0.833106,0.000114477,6,111,0,5.02866,0.7296,0.0417369,0.22239,4.15e-05,7.79612e-05,0.412554,0.06125,0.548231,1091.92,0.7296,0.0417369,0.22239,7.79612e-05,0.412554,1091.92,1,0.282767,0,1,21355.1,3.39047,0.0353124,301.636,1.74248,0.0222172,0.0657579,0.00177532,-6.27843e-05
-0.576357,0.999017,0.000135811,6,95,0,0.765445,0.730832,0.0415184,0.22117,4.15e-05,7.76985e-05,0.413075,0.0613373,0.54827,1091.96,0.730832,0.0415184,0.22117,7.76985e-05,0.413075,1091.96,1,0.280977,0,1,21303.4,3.398,0.0353958,301.593,1.74158,0.0221756,0.0227669,0.000880329,-0.000104384
-0.753789,0.586113,0.000244438,5,63,0,1.94108,0.728518,0.0418439,0.223385,4.15e-05,7.8193e-05,0.412154,0.061269,0.548239,1091.95,0.728518,0.0418439,0.223385,7.8193e-05,0.412154,1091.95,1,0.284139,0,1,21397.4,3.38474,0.0352505,301.655,1.74316,0.0222082,0.0851783,0.00245538,-7.18339e-05
-1.02258,0.994705,0.000154589,3,11,0,1.24684,0.728807,0.0420927,0.224175,4.15e-05,7.8131e-05,0.411777,0.0609567,0.548098,1091.79,0.728807,0.0420927,0.224175,7.8131e-05,0.411777,1091.79,1,0.285434,0,1,21421.9,3.37942,0.0352043,301.576,1.74382,0.0223579,0.00578781,0.00311754,7.79254e-05
-1.29116,0.416279,0.000272441,6,71,0,2.31469,0.726672,0.0421379,0.226367,4.15e-05,7.85907e-05,0.410963,0.0611793,0.548199,1091.97,0.726672,0.0421379,0.226367,7.85907e-05,0.410963,1091.97,1,0.288231,0,1,21511.1,3.36795,0.0350917,301.516,1.74519,0.022251,-0.0538943,0.0044856,-2.89658e-05
-0.685304,0.998921,0.000113769,3,15,0,1.39364,0.726492,0.0420396,0.225885,4.15e-05,7.86297e-05,0.411174,0.0613111,0.548258,1092.03,0.726492,0.0420396,0.225885,7.86297e-05,0.411174,1092.03,1,0.287504,0,1,21496.7,3.37089,0.0351143,301.585,1.74482,0.0221881,0.0148295,0.00411813,-9.19106e-05
-1.13671,0.893609,0.000201243,2,7,0,1.17458,0.726588,0.0422323,0.225805,4.15e-05,7.86088e-05,0.411133,0.061086,0.548157,1091.89,0.726588,0.0422323,0.225805,7.86088e-05,0.411133,1091.89,1,0.287646,0,1,21494.7,3.37031,0.0350999,301.657,1.74489,0.0222957,0.0872191,0.00418797,1.57433e-05
-2.00097,0.26024,0.000273008,5,33,0,4.13374,0.721446,0.0426989,0.230833,4.15e-05,7.97335e-05,0.40913,0.0612356,0.548224,1092.06,0.721446,0.0426989,0.230833,7.97335e-05,0.40913,1092.06,1,0.294538,0,1,21703.7,3.3426,0.0348061,301.703,1.74819,0.0222241,0.13269,0.00749116,-5.59257e-05
-2.38636,0.922502,7.94929e-05,3,15,0,5.70188,0.721625,0.0423933,0.231074,4.15e-05,7.96938e-05,0.409153,0.0615473,0.548363,1092.28,0.721625,0.0423933,0.231074,7.96938e-05,0.409153,1092.28,1,0.294457,0,1,21707.5,3.34294,0.0348301,301.525,1.74816,0.022076,-0.0449456,0.00746064,-0.000203995
-2.10582,0.999828,0.000115773,5,51,0,2.88556,0.722689,0.0426779,0.229824,4.15e-05,7.94593e-05,0.409506,0.0610983,0.548162,1091.96,0.722689,0.0426779,0.229824,7.94593e-05,0.409506,1091.96,1,0.293243,0,1,21660.4,3.34775,0.0348612,301.69,1.74758,0.0222898,0.119976,0.00688278,9.81661e-06
-1.73907,0.995228,0.000201702,6,67,0,2.54589,0.723596,0.04244,0.2284,4.15e-05,7.92603e-05,0.410112,0.0612416,0.548227,1092.02,0.723596,0.04244,0.2284,7.92603e-05,0.410112,1092.02,1,0.291156,0,1,21605.5,3.35607,0.0349452,301.713,1.74658,0.0222212,0.14254,0.00587576,-5.87683e-05
-1.6901,0.333335,0.000344863,1,3,0,3.26042,0.72357,0.0425397,0.22883,4.15e-05,7.9266e-05,0.409919,0.0611359,0.548179,1091.97,0.72357,0.0425397,0.22883,7.9266e-05,0.409919,1091.97,1,0.29182,0,1,21620,3.35342,0.0349212,301.682,1.7469,0.0222718,0.111964,0.00620225,-8.20764e-06
-1.67176,0.996811,0.000122962,4,23,0,2.47355,0.72383,0.0420416,0.227931,4.15e-05,7.92092e-05,0.410428,0.0616515,0.548409,1092.27,0.72383,0.0420416,0.227931,7.92092e-05,0.410428,1092.27,1,0.290069,0,1,21585.7,3.36044,0.0350026,301.61,1.74605,0.0220268,0.0400935,0.00534767,-0.000253159
-1.48149,0.988876,0.000210059,2,3,0,1.82477,0.723791,0.0423018,0.227991,4.15e-05,7.92177e-05,0.410312,0.0613685,0.548284,1092.09,0.723791,0.0423018,0.227991,7.92177e-05,0.410312,1092.09,1,0.29047,0,1,21589.8,3.35882,0.034975,301.702,1.74624,0.0221608,0.132274,0.00554174,-0.000119216
-1.36726,0.361983,0.000349701,2,5,0,2.45589,0.724432,0.0423859,0.227775,4.15e-05,7.90774e-05,0.41036,0.0611934,0.548205,1091.98,0.724432,0.0423859,0.227775,7.90774e-05,0.41036,1091.98,1,0.290304,0,1,21577.7,3.35951,0.0349846,301.681,1.74617,0.0222442,0.111307,0.00547118,-3.57546e-05
-0.907796,0.878902,0.000135774,2,3,0,2.66889,0.724575,0.0421972,0.227685,4.15e-05,7.90462e-05,0.410461,0.0613829,0.54829,1092.11,0.724575,0.0421972,0.227685,7.90462e-05,0.410461,1092.11,1,0.289955,0,1,21572.2,3.36092,0.035008,301.606,1.746,0.0221539,0.0361728,0.00530369,-0.000126094
-1.05015,0.991575,0.000174811,7,143,0,2.45254,0.731441,0.0418314,0.221816,4.15e-05,7.75693e-05,0.412728,0.060911,0.548077,1091.72,0.731441,0.0418314,0.221816,7.75693e-05,0.412728,1091.72,1,0.28217,0,1,21321.2,3.39303,0.0353528,301.518,1.7422,0.02238,-0.0520623,0.00150456,0.000100001
-1.38925,0.167705,0.000290029,3,7,0,2.57185,0.730376,0.0413853,0.2213,4.15e-05,7.77955e-05,0.413076,0.0615453,0.548362,1092.08,0.730376,0.0413853,0.2213,7.77955e-05,0.413076,1092.08,1,0.280974,0,1,21310.7,3.398,0.035397,301.583,1.74157,0.022077,0.0126931,0.000871519,-0.000203037
-1.42057,0.966355,7.37977e-05,3,7,0,2.75713,0.73034,0.0413905,0.221473,4.15e-05,7.78032e-05,0.413012,0.061544,0.548361,1092.09,0.73034,0.0413905,0.221473,7.78032e-05,0.413012,1092.09,1,0.281196,0,1,21316.6,3.39707,0.03539,301.56,1.74169,0.0220776,-0.0100567,0.000985651,-0.000202411
-2.02117,0.978249,0.000115484,8,279,0,2.81238,0.740276,0.0411263,0.212934,4.15e-05,7.57288e-05,0.416192,0.0605867,0.547928,1091.34,0.740276,0.0411263,0.212934,7.57288e-05,0.416192,1091.34,1,0.270306,0,1,20951.3,3.44436,0.0358786,301.594,1.73611,0.0225375,0.0243467,-0.00459198,0.000257541
-2.04931,0.973932,0.00018452,5,39,0,3.83887,0.741059,0.0409114,0.211647,4.15e-05,7.55688e-05,0.416732,0.0607309,0.547995,1091.4,0.741059,0.0409114,0.211647,7.55688e-05,0.416732,1091.4,1,0.26846,0,1,20900.8,3.45261,0.0359598,301.634,1.73512,0.0224673,0.0639777,-0.00558238,0.000187273
-1.3857,0.161059,0.000290258,5,35,0,2.16237,0.741969,0.0405366,0.21056,4.15e-05,7.53836e-05,0.417258,0.0610436,0.548138,1091.57,0.741969,0.0405366,0.21056,7.53836e-05,0.417258,1091.57,1,0.266665,0,1,20854.3,3.46073,0.0360532,301.56,1.73415,0.0223161,-0.0100393,-0.00654793,3.61168e-05
-1.919,0.997015,7.51173e-05,6,127,0,3.10181,0.742584,0.0404176,0.209731,4.15e-05,7.52587e-05,0.417598,0.0611031,0.548165,1091.59,0.742584,0.0404176,0.209731,7.52587e-05,0.417598,1091.59,1,0.265504,0,1,20820.8,3.46601,0.0361059,301.579,1.73352,0.0222875,0.00940378,-0.00717888,7.53994e-06
-1.40536,0.948853,0.000124231,4,15,0,2.71963,0.743004,0.0405102,0.209754,4.15e-05,7.51737e-05,0.417557,0.0609445,0.548093,1091.5,0.743004,0.0405102,0.209754,7.51737e-05,0.417557,1091.5,1,0.265644,0,1,20818.7,3.46539,0.0361024,301.554,1.73361,0.0223638,-0.0155074,-0.00709331,8.38406e-05
-2.33517,0.747228,0.000183768,5,47,0,3.27069,0.743328,0.0406528,0.209425,4.15e-05,7.51081e-05,0.417623,0.0607414,0.548,1091.36,0.743328,0.0406528,0.209425,7.51081e-05,0.417623,1091.36,1,0.265417,0,1,20806.4,3.46643,0.0361047,301.625,1.73348,0.0224622,0.0554861,-0.00721605,0.000182177
-4.00392,0.943348,0.000174496,3,15,0,4.66147,0.742691,0.0405021,0.209146,4.15e-05,7.52371e-05,0.417778,0.0609928,0.548115,1091.49,0.742691,0.0405021,0.209146,7.52371e-05,0.417778,1091.49,1,0.26489,0,1,20801.4,3.4688,0.0361201,301.704,1.73318,0.0223406,0.133653,-0.00752088,6.0552e-05
-2.41001,0.998877,0.000253271,5,47,0,4.17756,0.738539,0.0412539,0.215557,4.15e-05,7.60854e-05,0.415201,0.0606606,0.547963,1091.47,0.738539,0.0412539,0.215557,7.60854e-05,0.415201,1091.47,1,0.273696,0,1,21052.7,3.42941,0.035744,301.416,1.7379,0.0225015,-0.153946,-0.00279665,0.00022149
-2.41001,0.00791155,0.000412354,1,3,1,2.99429,0.738539,0.0412539,0.215557,4.15e-05,7.60854e-05,0.415201,0.0606606,0.547963,1091.47,0.738539,0.0412539,0.215557,7.60854e-05,0.415201,1091.47,1,0.273696,0,1,21052.7,3.42941,0.035744,301.416,1.7379,0.0225015,-0.153946,-0.00279665,0.00022149
-1.25143,0.977931,8.02356e-05,4,19,0,3.42122,0.738071,0.0407934,0.21447,4.15e-05,7.6182e-05,0.415758,0.0612397,0.548226,1091.78,0.738071,0.0407934,0.21447,7.6182e-05,0.415758,1091.78,1,0.271788,0,1,21017.8,3.43775,0.0358218,301.493,1.73687,0.0222221,-0.0774505,-0.00382614,-5.78839e-05
-1.27082,0.945848,0.00012499,3,15,0,2.83669,0.737974,0.0408744,0.214002,4.15e-05,7.6202e-05,0.415898,0.0611597,0.54819,1091.7,0.737974,0.0408744,0.214002,7.6202e-05,0.415898,1091.7,1,0.271311,0,1,21004,3.43984,0.0358285,301.62,1.73661,0.0222604,0.049799,-0.00408853,-1.9584e-05
-1.2363,0.832216,0.000181,6,123,0,4.38502,0.729024,0.0415556,0.222883,4.15e-05,7.80843e-05,0.412441,0.0615265,0.548354,1092.11,0.729024,0.0415556,0.222883,7.80843e-05,0.412441,1092.11,1,0.283155,0,1,21374.7,3.38885,0.0353041,301.562,1.74267,0.0220859,-0.00758741,0.00196631,-0.000194142
-0.716423,0.929605,0.000205507,4,27,0,1.4096,0.728894,0.0419859,0.223969,4.15e-05,7.81124e-05,0.41189,0.0610635,0.548147,1091.85,0.728894,0.0419859,0.223969,7.81124e-05,0.41189,1091.85,1,0.285044,0,1,21413.8,3.38103,0.0352231,301.558,1.74362,0.0223065,-0.0116454,0.00292273,2.65185e-05
-0.703683,0.448045,0.000285581,5,39,0,3.67147,0.732731,0.0413162,0.219176,4.15e-05,7.72964e-05,0.41387,0.061323,0.548263,1091.91,0.732731,0.0413162,0.219176,7.72964e-05,0.41387,1091.91,1,0.278252,0,1,21221,3.40959,0.0355158,301.599,1.7402,0.0221824,0.0293751,-0.000499859,-9.75806e-05
